,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1451,9.642,0.001,0.37942,0.018284,1.0014,0.68201,0.7983,0.33333,3.3314,2.29471,No 4-in-a-row,time pressure,17,2,,20.0
1452,9.4085,0.01,0.29942,0.023333,1.0,0.45478,0.88418,0.43333,2.5926,2.23794,No 4-in-a-row,time pressure,17,3,,20.0
1453,6.425,0.0058333,0.2,0.02,0.89711,0.8,0.66643,0.3,2.5,1.81422,No 4-in-a-row,time pressure,17,4,,20.0
1454,8.9757,0.010285,0.15973,0.028212,0.99602,0.79591,0.79419,0.49659,2.3925,1.76556,No 4-in-a-row,time pressure,17,5,,20.0
1455,7.4125,0.0203,0.18889,0.014186,0.97085,0.67732,1.0,0.3,3.4864,2.6283600000000003,No 4-in-a-row,time pressure,18,1,,5.0
1456,5.0,0.02375,0.15201,0.02,0.61338,0.78009,0.89102,0.53333,2.5,2.59899,No 4-in-a-row,time pressure,18,2,,5.0
1457,5.7211,0.010015,0.19995,0.020023,1.001,0.80103,0.58943,0.30007,2.498,2.0245100000000003,No 4-in-a-row,time pressure,18,3,,5.0
1458,5.2381,0.001,0.34074,0.012222,1.0027,0.70648,0.92918,-1.3957,2.5899,2.5775,No 4-in-a-row,time pressure,18,4,,5.0
1459,5.275,0.012315,0.19054,0.02,0.83095,0.71476,0.86419,0.4,2.5,2.2240200000000003,No 4-in-a-row,time pressure,18,5,,5.0
1460,7.0,0.66833,0.46666,0.023727,1.092,0.47141,1.2444,0.3,2.5,2.2568100000000006,No 4-in-a-row,time pressure,18,1,,10.0
1461,9.9999,0.63878,0.20004,0.020001,0.99988,0.50169,0.99983,0.19997,3.333,2.46348,No 4-in-a-row,time pressure,18,2,,10.0
1462,5.8973,0.0081861,0.4,0.028302,0.98611,0.36475,1.6943,-0.94001,2.1235,2.6411500000000006,No 4-in-a-row,time pressure,18,3,,10.0
1463,7.5768,0.019428,0.23616,0.020261,0.98714,0.40952,1.106,0.30956,3.3071,2.4210599999999998,No 4-in-a-row,time pressure,18,4,,10.0
1464,7.5289,0.56604,0.1897,0.019986,0.99939,0.80063,1.0007,0.30045,2.5012,2.33718,No 4-in-a-row,time pressure,18,5,,10.0
1465,8.6649,0.0073553,0.29959,0.023992,0.50087,0.85765,1.0017,-2.2993,2.4974,2.77885,No 4-in-a-row,time pressure,18,1,,20.0
1466,6.9693,0.59767,0.36611,0.01981,1.0932,0.77291,0.94301,0.16758,3.5585,1.80667,No 4-in-a-row,time pressure,18,2,,20.0
1467,9.6589,0.0066216,0.1869,0.017727,0.52292,0.79336,1.0033,0.29759,3.3247,2.4697199999999997,No 4-in-a-row,time pressure,18,3,,20.0
1468,9.9999,0.01242,0.32094,0.02,1.0,0.8,0.85337,-2.7,2.5,2.4358600000000004,No 4-in-a-row,time pressure,18,4,,20.0
1469,5.741,0.01,0.15236,0.02,0.78082,0.8,0.4625,0.3,2.5,2.71958,No 4-in-a-row,time pressure,18,5,,20.0
1470,9.5579,0.0043003,0.26672,0.028648,0.91193,0.34944,0.95556,0.30741,4.8969,2.2873400000000004,No 4-in-a-row,time pressure,19,1,,5.0
1471,9.6455,0.005,0.3,0.03,1.0,0.23776,0.8,0.0,5.0,2.43433,No 4-in-a-row,time pressure,19,2,,5.0
1472,8.001,0.010543,0.19942,0.019994,0.49927,0.39942,1.1127,0.03456,5.0026,2.53604,No 4-in-a-row,time pressure,19,3,,5.0
1473,7.6995,0.001,0.45584,0.035435,0.9429,0.17138,0.67224,0.34945,3.4105,1.93076,No 4-in-a-row,time pressure,19,4,,5.0
1474,10.0,0.013022,0.27245,0.030003,1.0867,0.13412,1.0001,-0.12567,3.5002,2.2019599999999997,No 4-in-a-row,time pressure,19,5,,5.0
1475,8.5725,0.0062347,0.1953,0.011453,0.43768,0.41165,1.4751,0.25039,3.002,2.23412,No 4-in-a-row,time pressure,19,1,,10.0
1476,10.0,0.0086934,0.0,0.02913,0.25,0.51406,1.2174,0.15871,2.1196,1.7831500000000002,No 4-in-a-row,time pressure,19,2,,10.0
1477,5.6523,0.0058235,0.3,0.01,0.25,0.53333,1.0,0.0,6.0291,2.0497300000000003,No 4-in-a-row,time pressure,19,3,,10.0
1478,9.9586,0.0047813,0.21152,0.016803,0.97609,0.32193,0.9718,0.28238,3.3997,2.04662,No 4-in-a-row,time pressure,19,4,,10.0
1479,9.9998,0.01,0.2,0.02,0.625,0.79999,1.0,0.14164,2.5,2.08634,No 4-in-a-row,time pressure,19,5,,10.0
1480,8.0629,0.0037568,0.15103,0.031667,0.42116,0.39993,0.80011,0.50008,4.0744,2.24995,No 4-in-a-row,time pressure,19,1,,20.0
1481,9.9999,0.0081184,0.066667,0.01968,0.44372,0.4839,0.8,0.3,2.5,1.9324100000000002,No 4-in-a-row,time pressure,19,2,,20.0
1482,9.5169,0.0078072,0.14287,0.022197,0.43909,0.5028,1.0448,0.48429,3.8101,1.72768,No 4-in-a-row,time pressure,19,3,,20.0
1483,10.0,0.005,0.2,0.02,0.5,0.8,1.5,0.3,2.5,1.94252,No 4-in-a-row,time pressure,19,4,,20.0
1484,10.0,0.0055202,0.31856,0.020142,0.73516,0.53809,0.9998,0.30013,3.5004,1.8305500000000001,No 4-in-a-row,time pressure,19,5,,20.0
1485,7.0,0.01,0.3,0.03,1.0,0.8,1.0,0.3,2.5,3.26293,No 4-in-a-row,time pressure,20,1,,5.0
1486,5.103,0.0099999,0.43707,0.03,0.5,0.4,1.5,0.3,3.5,2.60695,No 4-in-a-row,time pressure,20,2,,5.0
1487,5.4316,0.014441,0.36878,0.01,0.66853,0.63574,0.74294,0.096718,4.744,2.76677,No 4-in-a-row,time pressure,20,3,,5.0
1488,3.8201,0.0099972,0.24246,0.030005,0.41553,0.39995,0.88903,0.34421,2.5003,2.4537400000000003,No 4-in-a-row,time pressure,20,4,,5.0
1489,8.6854,0.45438,0.18889,0.01,0.90933,0.73857,0.67862,0.3,2.5,2.8956299999999997,No 4-in-a-row,time pressure,20,5,,5.0
1490,9.9999,0.22697,0.17953,0.018977,0.97647,0.83281,0.75921,0.39666,2.4104,3.0222800000000003,No 4-in-a-row,time pressure,20,1,,10.0
1491,7.0,0.18968,0.33018,0.02,1.0,0.8,0.76291,0.3,2.5,3.2279299999999997,No 4-in-a-row,time pressure,20,2,,10.0
1492,6.0125,0.032197,0.36726,0.016563,0.78125,0.52415,0.42559,0.7625,4.0625,2.66592,No 4-in-a-row,time pressure,20,3,,10.0
1493,3.55,0.018102,1.0,0.02,1.0,0.6568,1.0822,0.3,2.5,2.83655,No 4-in-a-row,time pressure,20,4,,10.0
1494,8.2276,0.03141,0.20806,0.23765,1.1303,0.62855,0.67112,0.43752,2.7506,2.85798,No 4-in-a-row,time pressure,20,5,,10.0
1495,4.822,0.062019,0.16901,0.025952,0.25,0.74656,0.80846,0.24964,1.9032,3.06374,No 4-in-a-row,time pressure,20,1,,20.0
1496,4.998,0.038462,0.59956,0.01,0.25,0.68445,1.0007,0.49962,2.4988,2.6211399999999996,No 4-in-a-row,time pressure,20,2,,20.0
1497,7.0,0.028072,0.21531,0.028655,0.77573,0.8,1.0,0.3,2.5,2.61178,No 4-in-a-row,time pressure,20,3,,20.0
1498,8.0556,0.02,0.76666,0.025927,1.25,0.66666,1.0,0.3,5.0,2.62548,No 4-in-a-row,time pressure,20,4,,20.0
1499,7.0,0.02,0.66318,0.01,1.0104,1.0,1.0,0.25168,2.5,2.57266,No 4-in-a-row,time pressure,20,5,,20.0
1500,8.6664,0.0049887,0.44359,0.020583,2.001,0.79861,0.78615,0.28545,2.4973,2.35137,No 4-in-a-row,time pressure,21,1,,5.0
1501,8.8246,0.0085,0.13333,0.033333,0.25,0.64087,0.92111,0.3,2.5,2.0639600000000002,No 4-in-a-row,time pressure,21,2,,5.0
1502,10.0,0.0055304,0.2437,0.03,0.5,0.8,1.1126,0.3,2.5,2.02532,No 4-in-a-row,time pressure,21,3,,5.0
1503,8.1491,0.0063476,0.43301,0.010833,1.1667,0.77019,0.8,0.27963,3.8889,1.7880300000000002,No 4-in-a-row,time pressure,21,4,,5.0
1504,7.4536,0.0047391,0.2,0.01,0.9355,0.57941,0.84669,0.3,2.5,1.95084,No 4-in-a-row,time pressure,21,5,,5.0
1505,7.1661,0.0055542,0.086614,0.02674,0.41884,0.83791,1.0326,0.41289,2.5737,1.8499899999999996,No 4-in-a-row,time pressure,21,1,,10.0
1506,9.9999,0.001,0.16667,0.018868,0.89144,0.8,1.1796,0.3,2.5,2.1005100000000003,No 4-in-a-row,time pressure,21,2,,10.0
1507,7.0,0.005,0.3,0.01,0.79151,1.0,1.079,0.0,2.5,1.7973200000000003,No 4-in-a-row,time pressure,21,3,,10.0
1508,10.0,0.0040592,0.26667,0.016667,1.0,0.8,0.84825,0.3,2.5,1.60902,No 4-in-a-row,time pressure,21,4,,10.0
1509,7.1099,0.0036667,0.31563,0.01619,0.66667,1.0667,1.0222,0.3,3.3333,1.85504,No 4-in-a-row,time pressure,21,5,,10.0
1510,7.402,0.001,0.2,0.026902,0.92714,0.88889,1.0,0.4,2.5,1.9839300000000002,No 4-in-a-row,time pressure,21,1,,20.0
1511,10.0,0.005,0.3,0.02,0.51261,0.8,0.99999,0.3,6.0789,1.46229,No 4-in-a-row,time pressure,21,2,,20.0
1512,9.0,0.001,0.2181,0.023762,1.0071,0.54224,0.90241,0.2153,2.5,1.88327,No 4-in-a-row,time pressure,21,3,,20.0
1513,5.85,0.001,0.21743,0.01,0.41667,0.67398,0.98212,0.3,3.5,1.9778099999999998,No 4-in-a-row,time pressure,21,4,,20.0
1514,6.0461,0.0056533,0.19699,0.01517,0.43537,0.62904,1.3074,0.75696,2.9226,2.07744,No 4-in-a-row,time pressure,21,5,,20.0
1515,10.0,0.001,0.0,0.02,1.0,0.8,1.0,0.3,2.5,1.87137,No 4-in-a-row,time pressure,22,1,,5.0
1516,5.041,0.0087288,0.10278,0.015139,0.50694,1.2429,1.0139,0.17973,2.5243,0.85189,No 4-in-a-row,time pressure,22,2,,5.0
1517,6.1361,0.001,0.34661,0.02,1.0,1.0667,1.0222,0.3,2.5,1.29843,No 4-in-a-row,time pressure,22,3,,5.0
1518,10.0,0.005,0.1,0.023487,1.0,1.3333,1.0,0.10715,2.233,2.11293,No 4-in-a-row,time pressure,22,4,,5.0
1519,8.6054,1.0,0.0,0.012778,0.82629,0.8,1.0,0.25252,2.5,1.9272699999999996,No 4-in-a-row,time pressure,22,5,,5.0
1520,7.0,0.001,0.3,0.028278,0.95833,0.8,1.0,0.4,3.3333,1.7037300000000002,No 4-in-a-row,time pressure,22,1,,10.0
1521,6.066,0.0023333,0.2,0.01,1.0,0.97494,0.67881,0.15828,3.3333,2.09642,No 4-in-a-row,time pressure,22,2,,10.0
1522,5.9613,0.0027056,0.31222,0.022723,0.76992,1.0367,0.70803,-0.13148,3.7935,1.8989,No 4-in-a-row,time pressure,22,3,,10.0
1523,6.9587,0.001,0.29996,0.016667,1.0084,0.82296,0.80006,0.25208,3.4999,2.5878799999999997,No 4-in-a-row,time pressure,22,4,,10.0
1524,7.103,0.50237,0.2,0.02,1.0,1.6,1.0,0.4,3.5525,1.60934,No 4-in-a-row,time pressure,22,5,,10.0
1525,9.8567,0.0099696,0.2037,0.019125,0.532,0.87294,1.4092,0.52239,1.9987,2.29713,No 4-in-a-row,time pressure,22,1,,20.0
1526,6.4516,0.0023427,0.3003,0.03002,1.0004,0.8743,0.99949,0.2997,2.5007,1.9289200000000002,No 4-in-a-row,time pressure,22,2,,20.0
1527,7.0,0.001,0.19019,0.016654,0.99999,0.8,1.264,0.3,3.3334,2.32774,No 4-in-a-row,time pressure,22,3,,20.0
1528,6.3701,0.001,0.19865,0.01,0.54776,0.96556,1.4826,0.40791,2.4757,1.89388,No 4-in-a-row,time pressure,22,4,,20.0
1529,10.0,0.0078964,0.20412,0.02,0.5,1.0,1.0,0.3,2.5,1.7497399999999999,No 4-in-a-row,time pressure,22,5,,20.0
1530,9.0,0.001,0.21881,0.021152,1.189,0.4,0.74188,0.3,2.5,1.87178,No 4-in-a-row,time pressure,23,1,,5.0
1531,10.0,0.001,0.20489,0.014876,1.5674,0.75629,0.40937,0.4088,2.585,1.69734,No 4-in-a-row,time pressure,23,2,,5.0
1532,9.4255,0.0031039,0.39763,0.019319,1.2584,0.92189,0.42323,0.061371,6.7278,1.89369,No 4-in-a-row,time pressure,23,3,,5.0
1533,9.0442,0.0035822,0.35912,0.01,1.2076,1.0,1.0,0.4,5.0,1.79576,No 4-in-a-row,time pressure,23,4,,5.0
1534,7.8583,0.001,0.22609,0.015872,1.0,0.8,0.66596,0.19828,2.5,2.2345300000000003,No 4-in-a-row,time pressure,23,5,,5.0
1535,8.7486,0.0042237,0.11852,0.02194,0.5,0.45432,1.0,1.0677,3.5,1.91135,No 4-in-a-row,time pressure,23,1,,10.0
1536,10.0,0.001,0.088291,0.01,0.77887,0.53333,1.0,0.40897,2.5,2.18944,No 4-in-a-row,time pressure,23,2,,10.0
1537,9.5095,0.001,0.18889,0.019444,1.0737,0.65049,0.68985,0.61806,2.6324,1.9261699999999997,No 4-in-a-row,time pressure,23,3,,10.0
1538,10.0,0.001,0.14375,0.01,1.4375,0.35,0.5,0.49984,4.2083,1.54419,No 4-in-a-row,time pressure,23,4,,10.0
1539,6.9091,0.001,0.15506,0.022355,0.55028,0.69706,0.91096,0.35699,3.4378,1.80698,No 4-in-a-row,time pressure,23,5,,10.0
1540,6.3153,0.0064976,0.21111,0.018247,0.98264,0.54949,0.73183,0.28195,3.4012,1.96264,No 4-in-a-row,time pressure,23,1,,20.0
1541,7.0,0.0038148,0.3,0.019444,1.2365,0.6944,0.67157,0.6,3.8889,2.38331,No 4-in-a-row,time pressure,23,2,,20.0
1542,10.0,0.01,0.2,0.017542,0.99999,0.8,0.8,0.3,4.6667,1.9940200000000001,No 4-in-a-row,time pressure,23,3,,20.0
1543,7.0304,0.0080532,0.17354,0.01,0.81171,0.57568,0.84401,0.7136,4.9861,2.22442,No 4-in-a-row,time pressure,23,4,,20.0
1544,4.7108,0.001,0.45952,0.032647,0.639,0.4529,1.0127,0.23629,4.8283,1.7568099999999998,No 4-in-a-row,time pressure,23,5,,20.0
1545,10.0,0.020047,0.17756,0.015012,0.89461,0.39914,0.86781,0.36583,2.67,2.5544000000000002,No 4-in-a-row,time pressure,24,1,,5.0
1546,8.176,0.0052579,0.4215,0.020653,1.1456,0.34221,0.71119,0.3768,2.4145,2.1691100000000003,No 4-in-a-row,time pressure,24,2,,5.0
1547,6.9506,1.0,0.14625,0.05875,0.25,0.40121,0.58075,0.29188,2.5219,2.3640700000000003,No 4-in-a-row,time pressure,24,3,,5.0
1548,10.0,0.0038874,0.69209,0.01,1.2953,0.02999,1.1123,0.63512,4.0311,1.9196399999999998,No 4-in-a-row,time pressure,24,4,,5.0
1549,6.475,0.001,0.21724,0.01,0.25,0.021788,1.5,0.50685,2.4351,2.6305799999999997,No 4-in-a-row,time pressure,24,5,,5.0
1550,7.9766,0.01,0.2,0.02,1.0,-0.54174,0.51156,0.3,2.5,2.4620100000000003,No 4-in-a-row,time pressure,24,1,,10.0
1551,9.9999,0.0083333,0.2,0.03963,1.0,0.53333,1.0,0.3,3.3333,2.6168400000000003,No 4-in-a-row,time pressure,24,2,,10.0
1552,6.0497,0.019483,0.19397,0.01,0.60045,0.054213,1.2261,0.3155,3.7708,2.09077,No 4-in-a-row,time pressure,24,3,,10.0
1553,7.077,0.012241,0.205,0.01,0.49842,0.40221,0.55,0.17756,3.1732,2.39535,No 4-in-a-row,time pressure,24,4,,10.0
1554,7.7324,0.01,0.2,0.022921,1.1667,0.8,0.56481,0.3,3.2722,2.4794899999999997,No 4-in-a-row,time pressure,24,5,,10.0
1555,7.0,1.0,0.12385,0.021162,0.37423,0.22323,1.2656,0.31526,4.5643,2.31841,No 4-in-a-row,time pressure,24,1,,20.0
1556,5.0,0.0085,0.2,0.02,0.25,0.4,1.0,0.0,2.5,2.40266,No 4-in-a-row,time pressure,24,2,,20.0
1557,5.0,0.01,0.2,0.03,0.25,0.0065363,0.88652,0.10026,2.5,2.5208500000000003,No 4-in-a-row,time pressure,24,3,,20.0
1558,5.0,0.01,0.16667,0.01,0.25,0.27153,1.0,0.3,2.5,2.43018,No 4-in-a-row,time pressure,24,4,,20.0
1559,7.0,0.005,0.26547,0.02,1.0,0.28028,1.0,0.3,2.5,2.4773,No 4-in-a-row,time pressure,24,5,,20.0
1560,10.0,0.0049104,0.16727,0.02131,1.0898,0.5672,1.0655,0.64259,3.2187,2.2394900000000004,No 4-in-a-row,time pressure,25,1,,5.0
1561,9.9999,0.001,0.41051,0.01,1.6667,0.5129,0.80744,0.3,2.5,2.0987,No 4-in-a-row,time pressure,25,2,,5.0
1562,8.3333,0.001,0.13078,0.019985,1.0221,0.32199,0.63899,0.45704,2.3856,1.86857,No 4-in-a-row,time pressure,25,3,,5.0
1563,8.9602,0.001,0.13864,0.012178,1.8794,0.28109,0.84661,0.20029,1.5907,2.66821,No 4-in-a-row,time pressure,25,4,,5.0
1564,10.0,0.01,0.2,0.02,1.0891,0.6213,1.0,0.3,3.3333,2.05437,No 4-in-a-row,time pressure,25,5,,5.0
1565,7.2683,0.012888,0.26418,0.025879,0.44062,0.32991,1.1604,0.38676,4.7192,1.7842399999999998,No 4-in-a-row,time pressure,25,1,,10.0
1566,8.2104,0.010331,0.31395,0.020305,0.83538,0.53853,0.74909,0.3633,5.075,1.9464,No 4-in-a-row,time pressure,25,2,,10.0
1567,7.9962,0.010808,0.18834,0.022268,0.50663,0.76667,1.2823,0.36719,2.775,2.3848700000000003,No 4-in-a-row,time pressure,25,3,,10.0
1568,7.0,0.005,0.2,0.02,0.5,0.4,1.0,0.66667,2.5,2.1489200000000004,No 4-in-a-row,time pressure,25,4,,10.0
1569,7.0,0.0056179,0.3,0.035,1.0,0.4,0.8,0.44444,4.2222,2.13047,No 4-in-a-row,time pressure,25,5,,10.0
1570,7.3418,0.0015778,0.42969,0.019998,1.5727,0.39982,0.63881,0.00012684,3.3338,2.2811899999999996,No 4-in-a-row,time pressure,25,1,,20.0
1571,5.85,0.001,0.28333,0.02,0.78297,0.4,1.0667,0.4,2.5,2.27087,No 4-in-a-row,time pressure,25,2,,20.0
1572,5.8222,0.001,0.28576,0.01,0.47803,0.28842,0.72222,0.23112,5.0,2.3006699999999998,No 4-in-a-row,time pressure,25,3,,20.0
1573,7.8299,0.005268,0.11596,0.021893,0.25,0.16664,1.3185,0.55124,2.8677,2.08615,No 4-in-a-row,time pressure,25,4,,20.0
1574,8.0827,0.005,0.44338,0.01,1.0763,0.4,0.61389,0.5,4.6666,2.13966,No 4-in-a-row,time pressure,25,5,,20.0
1575,7.8431,0.01,0.3,0.03,1.0,0.28451,1.0,0.3,3.5,2.31677,No 4-in-a-row,time pressure,26,1,,5.0
1576,6.4135,0.0066666,0.3203,0.03,0.5,0.4,1.0,0.3,5.0,2.29311,No 4-in-a-row,time pressure,26,2,,5.0
1577,6.789,0.0056412,0.28668,0.01,0.5267,-0.21723,1.5102,0.36529,3.4607,2.40348,No 4-in-a-row,time pressure,26,3,,5.0
1578,8.6667,0.73082,0.19016,0.016667,0.50591,0.39984,1.0002,0.4002,5.6516,2.1623100000000006,No 4-in-a-row,time pressure,26,4,,5.0
1579,8.2379,0.005,0.25,0.010833,0.58333,0.4,1.0,0.42222,2.5,2.4466,No 4-in-a-row,time pressure,26,5,,5.0
1580,5.0,0.007415,0.2,0.015,0.80796,0.6369,1.0,0.093077,3.3333,2.2903,No 4-in-a-row,time pressure,26,1,,10.0
1581,9.0,1.0,0.26667,0.023333,0.93841,0.64757,1.0,0.2335,3.2222,1.81023,No 4-in-a-row,time pressure,26,2,,10.0
1582,10.0,0.01,0.2,0.018333,0.5,0.45714,2.0,0.3,5.0,1.93179,No 4-in-a-row,time pressure,26,3,,10.0
1583,6.2005,0.0068929,0.19866,0.019933,0.80679,0.80301,0.99666,0.29783,2.4941,2.7007000000000003,No 4-in-a-row,time pressure,26,4,,10.0
1584,5.0558,0.013003,0.0,0.017159,0.25,0.5486,1.1778,0.1874,2.8112,2.59546,No 4-in-a-row,time pressure,26,5,,10.0
1585,6.0977,0.001,0.23238,0.036015,0.29933,0.3778,1.4343,0.16244,3.7133,2.30086,No 4-in-a-row,time pressure,26,1,,20.0
1586,8.4908,0.0099828,0.31926,0.020021,0.99973,0.66742,0.89036,0.39907,4.4432,2.8099499999999997,No 4-in-a-row,time pressure,26,2,,20.0
1587,7.0,0.0055,0.29286,0.02,0.90286,0.50665,0.90296,0.42535,2.5,2.2788899999999996,No 4-in-a-row,time pressure,26,3,,20.0
1588,5.8231,0.0066679,0.53624,0.020882,0.63431,0.56787,0.81489,0.35578,2.8239,2.5792399999999995,No 4-in-a-row,time pressure,26,4,,20.0
1589,10.0,0.0094412,0.2,0.016667,1.0,0.4,1.0,0.3,4.5933,2.38601,No 4-in-a-row,time pressure,26,5,,20.0
1590,6.8083,0.0052778,0.3,0.01,1.0,0.8,1.0,0.3,2.5,1.9030999999999998,No 4-in-a-row,time pressure,27,1,,5.0
1591,7.0181,0.0057889,0.40216,0.023211,0.96236,1.0046,0.79991,0.30299,2.492,2.1047000000000002,No 4-in-a-row,time pressure,27,2,,5.0
1592,8.5304,0.007875,0.23513,0.018244,0.97522,0.6914,1.0878,0.24292,3.1797,1.7859500000000001,No 4-in-a-row,time pressure,27,3,,5.0
1593,7.5844,0.0090662,0.2,0.02,0.90025,1.234,0.83091,-0.086826,2.7778,2.39584,No 4-in-a-row,time pressure,27,4,,5.0
1594,5.0,0.01,0.3,0.02,0.5,1.0,1.0,0.3,2.5,2.03934,No 4-in-a-row,time pressure,27,5,,5.0
1595,6.4202,0.0098434,0.20348,0.01,1.0076,0.89672,0.60193,0.20485,3.3181,2.38014,No 4-in-a-row,time pressure,27,1,,10.0
1596,7.4247,0.012213,0.38901,0.041099,1.0771,0.81649,0.79817,0.19803,4.6254,2.4023999999999996,No 4-in-a-row,time pressure,27,2,,10.0
1597,5.9501,0.010922,0.21392,0.018284,1.1639,0.78783,0.7622,0.095678,2.7054,2.3383100000000003,No 4-in-a-row,time pressure,27,3,,10.0
1598,6.6913,0.0082395,0.23631,0.021348,1.059,0.86067,0.93259,0.033706,2.9051,2.74258,No 4-in-a-row,time pressure,27,4,,10.0
1599,3.55,0.001,0.41358,0.04,1.2526,0.8,0.50286,0.3,2.5,2.07097,No 4-in-a-row,time pressure,27,5,,10.0
1600,5.4616,0.001,0.2,0.02,1.0,0.8,0.6889,0.3,2.5,2.79807,No 4-in-a-row,time pressure,27,1,,20.0
1601,5.0192,0.001,0.4,0.04,1.0497,0.4,1.0,0.15881,5.0,2.3317,No 4-in-a-row,time pressure,27,2,,20.0
1602,5.2778,0.02175,0.32776,0.02,1.0,0.61619,1.0,0.3,5.0,2.67174,No 4-in-a-row,time pressure,27,3,,20.0
1603,5.3605,0.020801,0.21048,0.020556,1.0243,0.825,0.69631,0.23806,2.5326,2.3606,No 4-in-a-row,time pressure,27,4,,20.0
1604,4.988,0.0098104,0.59831,0.020287,1.6269,0.69477,0.98241,0.12759,3.5409,2.6265,No 4-in-a-row,time pressure,27,5,,20.0
1605,4.129,0.0097066,0.19621,0.043262,0.97076,0.7805,0.81014,1.2888,2.4011,3.1828700000000003,No 4-in-a-row,time pressure,28,1,,5.0
1606,2.8976,0.0047717,0.3647,0.018734,1.0443,0.72054,0.92176,0.32593,1.1922,2.19191,No 4-in-a-row,time pressure,28,2,,5.0
1607,4.9075,0.50613,0.2,0.021837,0.95594,1.0667,1.0,0.3,3.3333,3.4769999999999994,No 4-in-a-row,time pressure,28,3,,5.0
1608,3.0222,0.011876,0.20456,0.035825,0.29371,0.33267,1.3333,0.39307,2.1895,1.9055700000000002,No 4-in-a-row,time pressure,28,4,,5.0
1609,5.1663,0.011667,0.29517,0.02,1.0,0.52176,1.0,0.4,2.5,3.2080599999999997,No 4-in-a-row,time pressure,28,5,,5.0
1610,5.0,0.005,0.24982,0.022222,1.0,0.8,1.0,0.3,2.5,2.39042,No 4-in-a-row,time pressure,28,1,,10.0
1611,7.0,0.01,0.2,0.02,1.0,0.8,1.0,0.3,2.5,2.61706,No 4-in-a-row,time pressure,28,2,,10.0
1612,4.409,0.010964,0.23193,0.02,0.99999,0.8,0.67203,0.3,2.5,2.4063799999999995,No 4-in-a-row,time pressure,28,3,,10.0
1613,5.0764,0.001,0.43931,0.021395,1.1439,0.8,1.0,0.42168,2.5,2.98739,No 4-in-a-row,time pressure,28,4,,10.0
1614,5.0,0.01,0.14266,0.03,1.0,0.83226,0.99999,0.3,2.2445,2.88986,No 4-in-a-row,time pressure,28,5,,10.0
1615,3.0,0.01,0.61622,0.04,0.95833,0.8,1.0,0.3,2.5,2.4173600000000004,No 4-in-a-row,time pressure,28,1,,20.0
1616,5.0,0.016898,0.34345,0.018333,1.1111,0.99999,0.8,0.1,3.3333,2.21861,No 4-in-a-row,time pressure,28,2,,20.0
1617,3.0572,0.0035123,0.40991,0.036444,0.99927,1.0657,0.79447,0.42967,1.9455,2.6346799999999995,No 4-in-a-row,time pressure,28,3,,20.0
1618,3.0,0.001,0.5519,0.03,1.0,0.89312,0.74426,0.3,2.5,2.3701499999999998,No 4-in-a-row,time pressure,28,4,,20.0
1619,5.1786,0.52496,0.55,0.02,1.0556,1.4486,1.0,0.4,1.8191,2.6709400000000003,No 4-in-a-row,time pressure,28,5,,20.0
1620,7.0,0.001,0.4,0.02,1.0,0.8,1.0,0.3,2.5,2.1991799999999997,No 4-in-a-row,time pressure,29,1,,5.0
1621,8.9917,0.001,0.30042,0.030006,0.99748,0.6452,1.0042,0.29726,5.0074,1.6409099999999999,No 4-in-a-row,time pressure,29,2,,5.0
1622,6.8346,0.0053751,0.21713,0.020938,0.96336,0.76231,0.95812,0.33047,2.4216,2.1594700000000002,No 4-in-a-row,time pressure,29,3,,5.0
1623,10.0,0.0087126,0.12139,0.02,0.99999,0.68339,0.8,0.20758,3.3631,2.2005400000000006,No 4-in-a-row,time pressure,29,4,,5.0
1624,7.9608,0.0085368,0.14155,0.01,1.0,0.50865,0.92685,0.3,3.3333,2.26136,No 4-in-a-row,time pressure,29,5,,5.0
1625,7.221,0.020705,0.09918,0.019999,0.50928,0.81009,0.69031,1.0093,5.0325,1.7537100000000003,No 4-in-a-row,time pressure,29,1,,10.0
1626,9.5911,0.001,0.22653,0.018587,0.89891,0.78204,0.77726,0.31805,3.8262,2.5310999999999995,No 4-in-a-row,time pressure,29,2,,10.0
1627,7.885,0.001,0.2,0.020835,0.25,0.8,1.0306,0.3,2.7778,1.7703699999999998,No 4-in-a-row,time pressure,29,3,,10.0
1628,7.0,0.005,0.2,0.019,0.5,0.89829,1.0,0.27412,3.3333,2.14148,No 4-in-a-row,time pressure,29,4,,10.0
1629,10.0,0.0066405,0.27265,0.028802,0.78682,0.98456,0.79492,0.4333,2.8589,1.8402499999999997,No 4-in-a-row,time pressure,29,5,,10.0
1630,5.8562,0.0088632,0.24534,0.019205,0.68897,0.54829,1.0496,0.61655,4.0439,2.0304299999999995,No 4-in-a-row,time pressure,29,1,,20.0
1631,7.8788,0.0075182,0.18752,0.019323,0.98265,0.51125,1.0415,0.31033,2.5727,2.41463,No 4-in-a-row,time pressure,29,2,,20.0
1632,4.7278,0.005,0.28573,0.01,0.5,0.4,0.8,0.5,3.5,2.44985,No 4-in-a-row,time pressure,29,3,,20.0
1633,7.0,0.005,0.2,0.03,0.95793,0.48001,1.0,0.3,2.5,2.2046599999999996,No 4-in-a-row,time pressure,29,4,,20.0
