,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1532,0.0,0.13104,0.25,0.80035,1.0669,0.30024,6.9983,-1785.0,1.8552100000000002,No tree,time pressure,23,3,,5.0
1533,0.28058,0.020862,0.29116,0.5948,1.4313,0.56338,5.7091,26.758,1.6572099999999998,No tree,time pressure,23,4,,5.0
1534,0.0,0.019571,0.37836,0.4553,1.0,0.33226,4.6143,-111.78,2.04413,No tree,time pressure,23,5,,5.0
1535,0.24085,0.025408,0.25,0.66729,1.5573,0.26405,6.9775,-892.36,1.76615,No tree,time pressure,23,1,,10.0
1536,0.13371,0.022998,0.27583,0.54186,0.91667,0.9375,4.8542,9.5417,2.29247,No tree,time pressure,23,2,,10.0
1537,0.041157,0.018333,0.5,0.53333,1.0,0.4,3.5,15.0,2.0346,No tree,time pressure,23,3,,10.0
1538,0.0,0.02,0.5,0.54628,1.1111,0.33333,2.8333,5.3402,1.7811999999999997,No tree,time pressure,23,4,,10.0
1539,0.017042,0.026994,0.29355,0.58032,1.0275,0.44184,4.6835,11.958,1.7974800000000002,No tree,time pressure,23,5,,10.0
1540,0.26377,0.035101,0.37449,0.52465,1.3354,0.99899,5.0035,-135.02,1.94835,No tree,time pressure,23,1,,20.0
1541,0.0,0.02,0.41456,0.69163,1.0,0.44838,3.5,15.0,2.46434,No tree,time pressure,23,2,,20.0
1542,0.091262,0.021641,0.5,0.53334,1.1749,0.75267,3.5,15.0,1.94911,No tree,time pressure,23,3,,20.0
1543,0.30967,0.04075,0.50112,0.41611,1.4544,0.70632,3.8673,21.204,2.0891200000000003,No tree,time pressure,23,4,,20.0
1544,0.13226,0.030115,0.50666,0.29848,0.99595,0.5376,2.7701,-30.221,1.72055,No tree,time pressure,23,5,,20.0
1545,0.35386,0.01,0.33151,0.26517,1.5405,0.37626,4.8457,13.343,2.29968,No tree,time pressure,24,1,,5.0
1546,0.0,0.03,0.25,0.4,0.8,0.3,2.5,15.0,2.06659,No tree,time pressure,24,2,,5.0
1547,0.3,0.01,0.29287,0.35873,1.4693,1.426,5.0,-68.949,2.25983,No tree,time pressure,24,3,,5.0
1548,0.14167,0.016361,0.25,0.3411,1.1389,0.31126,3.3819,19.778,1.7810599999999996,No tree,time pressure,24,4,,5.0
1549,0.14802,0.01,0.25,0.39987,1.3163,0.37872,4.6671,15.002,2.5268600000000006,No tree,time pressure,24,5,,5.0
1550,0.31381,0.01,0.78125,-0.81145,0.97125,0.36667,2.5,15.0,2.5115299999999996,No tree,time pressure,24,1,,10.0
1551,0.3,0.02,1.0179,0.43211,1.1111,0.5,2.5,7.3279,2.87126,No tree,time pressure,24,2,,10.0
1552,0.0,0.01,0.33909,-0.095373,0.61436,0.60721,4.2306,2.5888,2.1781300000000003,No tree,time pressure,24,3,,10.0
1553,0.1,0.01,0.71832,0.20024,0.59987,0.3,2.5,15.0,2.4442600000000003,No tree,time pressure,24,4,,10.0
1554,0.21593,0.067677,0.41641,0.39113,0.93111,0.53081,5.6115,31.98,2.21539,No tree,time pressure,24,5,,10.0
1555,0.28632,0.031025,0.43083,0.31104,1.195,0.21009,3.8112,13.893,2.2157799999999996,No tree,time pressure,24,1,,20.0
1556,0.31605,0.010169,0.39884,0.31987,1.5095,0.96396,4.7305,270.84,2.2725999999999997,No tree,time pressure,24,2,,20.0
1557,0.12701,0.022891,0.44518,0.27917,1.0,0.4,3.5,15.0,2.47852,No tree,time pressure,24,3,,20.0
1558,0.24507,0.019815,0.42724,0.39698,1.0043,0.49677,3.5097,8.3414,2.43084,No tree,time pressure,24,4,,20.0
1559,0.28254,0.03,0.32704,0.23832,1.1111,0.66667,4.652,180.0,2.212,No tree,time pressure,24,5,,20.0
1560,0.0,0.016398,0.25,0.4,1.0584,0.5,2.5,15.0,2.4848,No tree,time pressure,25,1,,5.0
1561,0.30873,0.032383,0.40528,0.4,1.5,0.3,2.5,15.0,2.3009899999999996,No tree,time pressure,25,2,,5.0
1562,0.17263,0.01886,0.47647,0.21029,0.86159,0.38798,2.6198,-130.07,1.9816699999999998,No tree,time pressure,25,3,,5.0
1563,0.17838,0.018333,0.53071,0.37996,1.1704,0.21754,3.3333,15.0,2.6155700000000004,No tree,time pressure,25,4,,5.0
1564,0.0,0.02,0.41667,0.47836,1.0,0.66667,3.1666,16.667,2.03351,No tree,time pressure,25,5,,5.0
1565,0.2,0.015,0.50208,0.48446,1.0427,0.36667,3.3333,32.222,1.7380300000000002,No tree,time pressure,25,1,,10.0
1566,0.099539,0.01,0.44445,0.61343,0.78496,0.53347,3.5,-100.86,1.82668,No tree,time pressure,25,2,,10.0
1567,0.16667,0.01,0.5,0.4,0.8,0.3,3.5,18.333,2.1631299999999998,No tree,time pressure,25,3,,10.0
1568,0.24539,0.02,0.5,0.40862,1.0,0.5,3.5,15.0,1.9870900000000002,No tree,time pressure,25,4,,10.0
1569,0.10917,0.01,0.44026,0.39949,1.0667,0.66612,3.5017,29.988,2.24531,No tree,time pressure,25,5,,10.0
1570,0.1583,0.01,0.39747,0.40977,1.0494,0.53703,3.6111,20.518,2.36447,No tree,time pressure,25,1,,20.0
1571,0.2801,0.02643,0.37216,0.25106,1.4574,0.38517,5.766,84.789,2.2374400000000003,No tree,time pressure,25,2,,20.0
1572,0.2056,0.01,0.35862,0.17712,1.498,0.67169,5.0663,21.076,2.03831,No tree,time pressure,25,3,,20.0
1573,0.15,0.01,0.28338,0.4,1.0,0.6,3.3333,20.0,2.0929800000000003,No tree,time pressure,25,4,,20.0
1574,0.16064,0.028175,0.49484,0.38476,1.0666,1.0,4.3231,3.2524,2.01382,No tree,time pressure,25,5,,20.0
1575,0.22866,0.02,0.5,0.4,0.8,0.3,4.435,3.0666,2.26338,No tree,time pressure,26,1,,5.0
1576,0.29175,0.01,1.0,0.15658,0.8,0.5,3.2279,-42.401,2.37945,No tree,time pressure,26,2,,5.0
1577,0.28469,0.019092,0.76196,0.47951,1.0134,0.70454,4.1136,-50.085,2.19354,No tree,time pressure,26,3,,5.0
1578,0.2477,0.01,0.46356,0.31712,1.3333,0.4,5.4737,13.333,2.0896999999999997,No tree,time pressure,26,4,,5.0
1579,0.35122,0.028889,1.0,0.31604,0.8,0.5,2.5,15.0,2.62937,No tree,time pressure,26,5,,5.0
1580,0.26623,0.04,0.875,0.45292,1.0,-0.091486,2.7244,15.0,2.3355500000000005,No tree,time pressure,26,1,,10.0
1581,0.1,0.031667,1.0,-0.33728,1.0,0.5,2.7598,6.3878,2.1473699999999996,No tree,time pressure,26,2,,10.0
1582,0.12917,0.02,0.83333,0.087363,1.0,0.3,2.5,15.0,1.85648,No tree,time pressure,26,3,,10.0
1583,0.16564,0.019897,0.9959,0.36026,0.88513,0.333,2.7879,20.027,2.53818,No tree,time pressure,26,4,,10.0
1584,0.12558,0.030586,0.74084,0.44873,0.94545,-0.23292,2.5729,10.882,2.3340699999999996,No tree,time pressure,26,5,,10.0
1585,0.34335,0.06,0.61874,0.4,1.0,0.23809,2.974,15.0,2.2381900000000003,No tree,time pressure,26,1,,20.0
1586,0.31508,0.037142,0.46536,0.19868,1.1881,0.74858,6.4857,-100.16,2.8155400000000004,No tree,time pressure,26,2,,20.0
1587,0.24565,0.02,0.5,0.29054,0.8,0.6,3.3333,15.0,2.21556,No tree,time pressure,26,3,,20.0
1588,0.42718,0.01,0.52778,0.4,1.0,0.98403,3.5,10.0,2.60715,No tree,time pressure,26,4,,20.0
1589,0.38552,0.044513,0.61893,0.4,1.0667,0.3,3.3333,30.0,2.34302,No tree,time pressure,26,5,,20.0
1590,0.39252,0.0125,0.45833,0.8,1.0,0.5,5.0,30.0,1.8776199999999998,No tree,time pressure,27,1,,5.0
1591,0.28079,0.021271,0.76523,0.8,0.98223,0.3,3.3333,30.0,2.16935,No tree,time pressure,27,2,,5.0
1592,0.33753,0.035,0.625,0.65168,1.0,0.4,2.5,20.0,1.934,No tree,time pressure,27,3,,5.0
1593,0.23701,0.01,0.5,1.0,0.89332,0.25306,3.5,20.0,2.40186,No tree,time pressure,27,4,,5.0
1594,0.37265,0.02,0.5,0.8,1.0,0.3,5.0,15.0,1.90534,No tree,time pressure,27,5,,5.0
1595,0.25258,0.021979,0.50746,0.77318,0.64947,0.28063,3.3299,30.238,2.4320399999999998,No tree,time pressure,27,1,,10.0
1596,0.44339,0.045298,0.55729,0.50037,1.2533,0.24298,4.32,23.714,2.38888,No tree,time pressure,27,2,,10.0
1597,0.21566,0.13363,0.63446,0.3613,0.8,0.3,2.5,15.0,2.2678,No tree,time pressure,27,3,,10.0
1598,0.3,0.02,0.55895,0.8,0.8,0.3,2.5,15.0,2.8360299999999996,No tree,time pressure,27,4,,10.0
1599,0.54255,0.034754,0.53566,0.67469,0.90697,0.36151,4.3992,30.951,2.37183,No tree,time pressure,27,5,,10.0
1600,0.30302,0.017773,0.42657,0.50453,1.0408,0.31395,3.8507,21.913,2.73172,No tree,time pressure,27,1,,20.0
1601,0.30013,0.030008,0.52869,0.48587,0.79981,0.00010445,2.4996,5.5734,2.32584,No tree,time pressure,27,2,,20.0
1602,0.43717,0.037017,0.45551,0.63394,1.0374,0.26598,5.4596,16.522,2.74819,No tree,time pressure,27,3,,20.0
1603,0.19255,0.084189,0.53474,0.41049,0.98502,0.98875,3.4663,14.88,2.1558200000000003,No tree,time pressure,27,4,,20.0
1604,0.29774,0.048621,0.48066,0.2691,0.80642,0.4,3.5602,-54.955,2.79417,No tree,time pressure,27,5,,20.0
1605,0.60853,0.24048,0.50052,0.80094,1.3344,0.30068,3.2751,15.007,2.82153,No tree,time pressure,28,1,,5.0
1606,0.25141,0.44482,1.5,0.71111,0.6389,0.3,2.5,140.2,2.38181,No tree,time pressure,28,2,,5.0
1607,0.15748,0.31492,0.41344,0.62562,1.332,0.35746,2.3415,15.707,3.48324,No tree,time pressure,28,3,,5.0
1608,0.06663,0.42761,0.39212,0.34198,1.084,-0.34567,2.3541,15.667,2.79225,No tree,time pressure,28,4,,5.0
1609,0.2,0.074508,0.5,0.8,0.60129,-0.054293,2.5,15.0,3.3878700000000004,No tree,time pressure,28,5,,5.0
1610,0.60282,0.020549,0.50931,0.8,1.0,0.3,2.7778,24.444,2.62296,No tree,time pressure,28,1,,10.0
1611,0.2,0.17742,0.44875,0.65825,1.0,0.4,2.5,15.0,2.6359500000000002,No tree,time pressure,28,2,,10.0
1612,0.3,0.01,0.49876,0.8,1.0,0.4,1.246,30.0,2.33538,No tree,time pressure,28,3,,10.0
1613,0.39597,0.021194,0.3793,0.8084,1.0117,0.21131,2.4881,20.093,3.07974,No tree,time pressure,28,4,,10.0
1614,0.30409,0.03,0.45833,0.8,0.83162,0.4,1.4501,4.5293,2.8138300000000003,No tree,time pressure,28,5,,10.0
1615,0.37045,0.086824,0.44655,1.0,0.77207,0.13517,2.3333,4.0922,2.42465,No tree,time pressure,28,1,,20.0
1616,0.76291,0.050471,1.0595,0.79917,0.99908,0.00045892,2.7795,15.007,2.39464,No tree,time pressure,28,2,,20.0
1617,0.36167,0.19185,0.50823,0.91824,1.0,0.5,2.339,15.0,2.6223,No tree,time pressure,28,3,,20.0
1618,0.46021,0.1733,0.5,1.0667,1.3333,0.3,2.5,15.0,2.4267,No tree,time pressure,28,4,,20.0
1619,0.39437,0.18569,0.5,0.8,1.0667,0.3,2.4382,15.0,2.6379599999999996,No tree,time pressure,28,5,,20.0
1620,0.47335,0.020018,0.25,0.53072,1.0682,0.55059,4.8806,14.454,2.1880300000000004,No tree,time pressure,29,1,,5.0
1621,0.22,0.023964,0.48433,0.40037,0.80047,0.28089,3.6524,6.5972,2.05854,No tree,time pressure,29,2,,5.0
1622,0.0,0.016509,0.25,0.59982,0.78933,1.0059,7.0267,19.935,2.5340100000000003,No tree,time pressure,29,3,,5.0
1623,0.15,0.022361,0.45833,0.14755,1.0,0.6,3.5,10.0,2.05024,No tree,time pressure,29,4,,5.0
1624,0.1684,0.01,0.25,0.5634,1.0,0.5,3.5,-135.0,2.2664199999999997,No tree,time pressure,29,5,,5.0
1625,0.42076,0.016296,0.25,1.0165,1.0202,0.63585,9.3042,20.321,1.82956,No tree,time pressure,29,1,,10.0
1626,0.13924,0.01,0.75165,0.8,0.8,0.5,3.5,15.0,2.68512,No tree,time pressure,29,2,,10.0
1627,0.13434,0.023333,0.49888,0.80201,0.89823,0.60291,3.3372,14.982,1.7923200000000001,No tree,time pressure,29,3,,10.0
1628,0.32485,0.01,0.73508,0.73624,0.93321,0.55009,3.6503,14.466,2.2133599999999998,No tree,time pressure,29,4,,10.0
1629,0.31643,0.019994,0.87218,0.72389,0.82249,0.59955,5.0012,14.997,1.8436,No tree,time pressure,29,5,,10.0
1630,0.3319,0.077077,0.51592,0.6059,1.0,0.3,3.5,15.0,2.0975499999999996,No tree,time pressure,29,1,,20.0
1631,0.3,0.03,0.48611,0.8,1.3333,0.3,5.0,15.0,2.3594600000000003,No tree,time pressure,29,2,,20.0
1632,0.10627,0.033897,0.77278,0.4,0.6255,0.4,2.6532,10.0,2.42992,No tree,time pressure,29,3,,20.0
1633,0.12808,0.18222,0.52762,0.4,1.0,0.27309,4.6667,15.0,2.29643,No tree,time pressure,29,4,,20.0
1634,0.20906,0.018239,0.63009,0.52142,1.231,0.96165,4.2013,22.829,2.6392499999999997,No tree,time pressure,29,5,,20.0
1635,0.0,0.065711,0.33524,1.2321,1.335,0.6715,4.0229,16.005,1.3132100000000002,No tree,time pressure,30,1,,5.0
1636,0.23331,0.045413,0.49036,0.90003,1.3611,1.045,3.7501,14.111,1.8072399999999997,No tree,time pressure,30,2,,5.0
1637,0.061529,0.020526,0.50401,1.0019,1.0659,0.47584,4.6792,14.967,2.09736,No tree,time pressure,30,3,,5.0
1638,0.0,0.051537,0.5,1.3333,1.5,1.9717,4.6667,15.0,1.8215800000000002,No tree,time pressure,30,4,,5.0
1639,0.1709,0.01,0.25,0.67713,1.6262,0.6327,3.5958,11.99,2.0916099999999997,No tree,time pressure,30,5,,5.0
1640,0.020323,0.025206,0.25,0.8,1.0,0.4,3.5,15.0,1.93171,No tree,time pressure,30,1,,10.0
1641,0.069041,0.01,0.25,0.849,1.3379,0.2311,6.9355,14.388,1.80867,No tree,time pressure,30,2,,10.0
1642,0.21997,0.031363,0.34891,1.1111,1.3333,0.3,5.0,30.0,1.9069399999999999,No tree,time pressure,30,3,,10.0
1643,0.21104,0.01,0.25,1.1141,1.3626,0.48983,5.0958,6.7405,1.68228,No tree,time pressure,30,4,,10.0
1644,0.25384,0.01,0.37708,1.3338,1.4264,0.4,4.2644,12.848,1.9325300000000003,No tree,time pressure,30,5,,10.0
1645,0.24376,0.032372,0.52778,0.8,1.3333,1.0,4.9747,20.0,2.19085,No tree,time pressure,30,1,,20.0
1646,0.25041,0.031244,0.26782,0.85881,1.2915,1.8707,7.8983,-0.70121,1.9247300000000003,No tree,time pressure,30,2,,20.0
1647,0.3,0.042771,0.5,0.8,1.0,0.24318,3.3333,15.0,1.56936,No tree,time pressure,30,3,,20.0
1648,0.0,0.06,0.25,1.0,0.8,0.3,3.5,-39.786,1.9436999999999998,No tree,time pressure,30,4,,20.0
1649,0.13491,0.010028,0.44822,0.73319,1.0253,0.36721,3.3896,23.123,2.23658,No tree,time pressure,30,5,,20.0
