,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1042,7.0004,0.001,0.20004,0.030004,1.0001,0.92665,0.7999,0.29993,2.4998,14.999,2.0208299999999997,Main model,learning,24,3,4.0,
1043,10.0,0.0044569,0.3,0.01,1.0203,0.8,1.0,0.3,2.5,15.0,1.62393,Main model,learning,24,4,4.0,
1044,10.0,0.005,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.6281100000000002,Main model,learning,24,5,4.0,
1045,1.9513,0.0079827,0.1578,0.02436,0.53561,1.6012,1.5018,-0.13529,3.3544,18.906,1.3620900000000002,Main model,learning,24,1,5.0,
1046,3.743,0.009,0.048071,0.01,0.25,1.0208,1.682,0.42443,4.2084,17.25,1.35356,Main model,learning,24,2,5.0,
1047,10.0,0.0066206,0.3,0.02,1.0,1.1665,1.0,-0.049801,2.5,15.0,1.4425000000000001,Main model,learning,24,3,5.0,
1048,3.0,0.001,0.1,0.01,0.80488,0.8,0.8,0.3,2.5,15.0,1.7378700000000002,Main model,learning,24,4,5.0,
1049,3.6406,0.001,0.083333,0.02,0.65559,1.2065,1.1307,0.16733,2.5,15.0,1.89008,Main model,learning,24,5,5.0,
1050,1.55,0.005,0.083333,0.036379,0.71231,0.30981,0.8,0.5,3.5,200.0,2.06485,Main model,learning,25,1,1.0,
1051,4.1833,0.001,0.10308,0.01,0.51509,0.19629,1.1711,0.42075,3.5,30.0,2.13455,Main model,learning,25,2,1.0,
1052,6.4632,0.0050004,0.2427,0.021075,1.1751,0.43932,0.48067,0.2937,3.7703,16.744,1.71664,Main model,learning,25,3,1.0,
1053,5.2399,0.001,0.27559,0.034351,0.70372,0.12727,0.75351,-0.078592,7.6481,18.362,1.89052,Main model,learning,25,4,1.0,
1054,2.4215,0.001,0.20338,0.011935,0.46311,0.28359,1.0488,0.32555,7.2532,41.182,1.48863,Main model,learning,25,5,1.0,
1055,5.0,0.002,0.2,0.02233,1.0,0.65766,-0.067418,0.6,3.221,15.0,1.8404800000000001,Main model,learning,25,1,2.0,
1056,5.7108,0.0067083,0.18308,0.025255,0.60259,0.37806,0.42574,1.0093,5.1748,14.534,1.84484,Main model,learning,25,2,2.0,
1057,3.0,0.0047778,0.2,0.01,0.5,0.4,0.8,1.9351,7.0,333.33,1.61416,Main model,learning,25,3,2.0,
1058,2.9362,0.0039203,0.20073,0.044047,0.49566,0.45466,0.64779,0.60565,7.7565,36.583,1.94219,Main model,learning,25,4,2.0,
1059,3.6813,0.0038584,0.18132,0.016668,0.49992,0.37579,0.82035,1.6979,9.2839,37.029,1.90171,Main model,learning,25,5,2.0,
1060,8.2974,0.001,0.3,0.01,1.0,0.66486,0.8,0.33205,5.253,6.8672,1.5569799999999998,Main model,learning,25,1,3.0,
1061,3.0,0.001,0.16816,0.01,1.0,0.4,0.33065,0.3,4.1714,20.0,1.5665600000000002,Main model,learning,25,2,3.0,
1062,9.4561,0.0049992,0.10002,0.019998,0.99996,0.64845,0.80009,0.50007,5.6002,9.9995,1.66157,Main model,learning,25,3,3.0,
1063,2.7719,0.0035444,0.068673,0.024644,0.45602,0.79673,0.89815,0.67522,9.2917,26.569,1.72477,Main model,learning,25,4,3.0,
1064,3.0,0.001,0.1,0.01,0.58333,0.69455,0.8,0.5,7.0,20.0,1.80096,Main model,learning,25,5,3.0,
1065,3.0,0.001,0.063116,0.015,0.5,0.56684,0.68201,0.5,3.0291,15.0,1.7370100000000002,Main model,learning,25,1,4.0,
1066,6.5365,0.001,0.24306,0.035833,0.59722,0.40972,0.67038,0.44792,5.4239,19.802,1.7572699999999997,Main model,learning,25,2,4.0,
1067,7.1814,0.001,0.20269,0.016328,0.66352,0.50694,0.62134,0.32896,5.1216,19.929,2.12474,Main model,learning,25,3,4.0,
1068,3.0,0.005,0.1,0.02,0.48653,0.4,0.88157,0.6,5.0,15.0,1.55423,Main model,learning,25,4,4.0,
1069,0.92336,0.0032039,0.15505,0.05112,0.53846,0.48645,0.71658,0.72835,5.1321,563.87,1.5413099999999997,Main model,learning,25,5,4.0,
1070,4.6998,0.001,0.22717,0.019998,1.0002,0.64507,0.96694,0.415,4.4809,14.998,1.8702999999999999,Main model,learning,25,1,5.0,
1071,2.6778,0.001,0.2193,0.015,0.82284,0.32414,0.88889,0.3,3.5,15.0,1.6436499999999998,Main model,learning,25,2,5.0,
1072,5.85,0.001,0.16571,0.02,1.0,0.53348,0.73831,0.4,3.6785,30.0,1.8227800000000003,Main model,learning,25,3,5.0,
1073,2.9454,0.0016907,0.16707,0.018266,0.95864,0.28918,0.9543,0.64635,4.6657,893.21,1.74891,Main model,learning,25,4,5.0,
1074,2.9332,0.001,0.20556,0.022739,1.0334,0.80359,0.51542,0.31448,3.9433,14.822,1.9740099999999998,Main model,learning,25,5,5.0,
1075,1.6675,0.0055159,0.17706,0.01,0.94359,1.4587,1.0643,0.079522,4.522,15.514,1.6124800000000001,Main model,learning,26,1,1.0,
1076,3.0028,0.001,0.1997,0.01,0.49929,1.2049,1.5018,0.30093,5.0025,29.989,1.6044600000000002,Main model,learning,26,2,1.0,
1077,2.4174,0.001,0.1,0.01,0.375,1.157,1.1111,0.0,3.3199,15.0,1.6217599999999996,Main model,learning,26,3,1.0,
1078,1.55,0.0044854,0.18889,0.034075,1.0,1.1723,0.83327,0.34668,3.5,15.0,1.4637499999999997,Main model,learning,26,4,1.0,
1079,3.1374,0.0014028,0.16667,0.02,0.5184,1.1939,1.4358,0.3,3.3333,15.0,1.2507599999999999,Main model,learning,26,5,1.0,
1080,2.4103,0.0040222,0.31967,0.020933,0.99238,1.4885,0.95333,0.023336,4.7717,532.14,1.55645,Main model,learning,26,1,2.0,
1081,0.1,0.01647,0.21554,0.022292,0.52993,1.0296,1.0,0.0,4.6667,30.0,1.51874,Main model,learning,26,2,2.0,
1082,1.6947,0.003769,0.30008,0.030009,0.81494,1.5998,0.99978,0.29986,4.9996,16.52,1.4750599999999998,Main model,learning,26,3,2.0,
1083,1.5255,0.001,0.19506,0.021204,0.91848,1.3449,0.86862,0.33084,3.3268,20.919,1.51125,Main model,learning,26,4,2.0,
1084,1.4146,0.01,0.19928,0.021937,0.79966,1.5092,0.85698,0.5,4.6667,15.0,1.72594,Main model,learning,26,5,2.0,
1085,1.55,0.005,0.2,0.02,0.62211,1.0,1.0,0.33333,3.5,20.0,1.52624,Main model,learning,26,1,3.0,
1086,3.1876,0.0068783,0.12162,0.020451,0.37929,1.246,1.2252,0.22973,3.2473,10.595,1.8492000000000002,Main model,learning,26,2,3.0,
1087,1.866,0.0076667,0.19434,0.020179,1.0556,1.1519,0.86667,0.41153,3.3794,20.0,1.68362,Main model,learning,26,3,3.0,
1088,3.083,0.001,0.10851,0.019149,0.63483,1.1711,1.0425,-0.02127,2.4256,14.66,1.7196799999999999,Main model,learning,26,4,3.0,
1089,3.4306,0.001,0.2933,0.016512,0.25,1.4964,1.3521,0.14797,2.8311,15.089,1.93309,Main model,learning,26,5,3.0,
1090,2.0286,0.0047176,0.10693,0.01998,0.49973,1.7157,0.99854,0.49959,5.8252,19.988,1.49427,Main model,learning,26,1,4.0,
1091,0.96159,0.001,0.126,0.013166,0.46416,1.6445,1.0669,0.34953,4.7372,29.09,1.59109,Main model,learning,26,2,4.0,
1092,3.0001,0.001,0.26694,0.020635,0.99779,1.7572,0.74583,0.30001,3.5739,16.667,1.2478,Main model,learning,26,3,4.0,
1093,2.3011,0.001,0.084617,0.021824,0.50768,1.4225,1.0006,0.49959,3.3324,14.996,1.7330100000000002,Main model,learning,26,4,4.0,
1094,3.0,0.005,0.28181,0.016213,0.92328,1.9,0.8817,0.3,4.6667,20.0,1.42922,Main model,learning,26,5,4.0,
1095,3.002,0.0058428,0.13474,0.01,0.99911,1.5043,0.93242,0.36591,3.3357,6.2409,1.541,Main model,learning,26,1,5.0,
1096,3.0,0.005,0.2,0.019711,0.99999,1.1859,1.0,0.25282,3.3333,15.0,1.43572,Main model,learning,26,2,5.0,
1097,4.0863,0.0049598,0.27775,0.02004,0.67868,1.6717,0.99497,0.29673,4.6866,24.98,1.5893599999999999,Main model,learning,26,3,5.0,
1098,4.0415,0.001,0.22858,0.020999,0.96064,1.6599,0.9987,0.17479,4.0197,45.069,1.67605,Main model,learning,26,4,5.0,
1099,3.6349,0.0047763,0.20676,0.020001,0.99993,1.778,1.0604,0.5557,3.5004,15.002,1.65107,Main model,learning,26,5,5.0,
1100,7.4163,0.0038777,0.24539,0.030062,1.8132,0.85887,0.94377,0.41225,2.5232,16.907,1.6849699999999999,Main model,learning,27,1,1.0,
1101,7.474,0.0050168,0.20022,0.022305,1.0981,0.88732,1.0018,0.29883,2.5032,19.974,1.4359500000000003,Main model,learning,27,2,1.0,
1102,7.0,0.001,0.4,0.023333,1.2624,0.8,1.0,0.3,2.5,8.3484,1.8028099999999998,Main model,learning,27,3,1.0,
1103,7.0909,0.001,0.2,0.04,1.1054,0.8,0.8,0.23764,2.5,15.0,1.2275399999999999,Main model,learning,27,4,1.0,
1104,10.0,0.002116,0.1638,0.04,1.0,0.80676,1.5,0.3,2.5,15.0,2.2800200000000004,Main model,learning,27,5,1.0,
1105,6.6467,0.001,0.2,0.02,2.0,1.0,1.0851,0.6,2.5,8.8185,1.3219800000000002,Main model,learning,27,1,2.0,
1106,5.0,0.001,0.014311,0.03,1.0555,1.0,1.5,0.3,3.5,15.646,1.91412,Main model,learning,27,2,2.0,
1107,8.3334,0.001,0.10887,0.032308,1.0784,0.71677,1.5399,0.35819,3.3008,12.213,1.3996699999999997,Main model,learning,27,3,2.0,
1108,10.0,0.0010023,0.0,0.049988,1.3129,0.62519,1.4997,0.62507,3.3752,7.6078,1.50132,Main model,learning,27,4,2.0,
1109,7.0,0.001,0.05,0.01,1.4028,0.71723,1.0,0.3,1.5,9.4435,1.4802399999999998,Main model,learning,27,5,2.0,
1110,10.0,0.0010833,0.25659,0.020224,2.1588,0.35527,1.1079,0.66667,2.5,15.0,1.8100099999999997,Main model,learning,27,1,3.0,
1111,4.4658,0.001,0.20027,0.01,1.2223,0.75282,1.3843,0.60032,3.3344,15.006,1.17029,Main model,learning,27,2,3.0,
1112,6.3237,0.0016174,0.1462,0.010513,1.6792,0.37308,1.4744,0.59167,3.2853,129.93,1.6282800000000002,Main model,learning,27,3,3.0,
1113,7.2833,0.0012105,0.097927,0.01,2.037,0.82963,1.1439,0.4,2.6246,18.333,1.58314,Main model,learning,27,4,3.0,
1114,9.9999,0.001,0.1,0.02,2.0392,1.0667,1.0667,0.3,2.5,15.0,1.4261000000000001,Main model,learning,27,5,3.0,
1115,9.9999,0.001,0.1352,0.028908,1.9035,0.80046,1.2699,0.30013,2.1006,19.998,1.56709,Main model,learning,27,1,4.0,
1116,8.8382,0.001,0.19996,0.016502,2.0,0.86487,0.9999,-4.9031e-05,1.8204,15.001,1.46037,Main model,learning,27,2,4.0,
1117,8.4162,0.001,0.099065,0.02,1.4733,0.8,1.2364,0.3,2.5,15.0,1.58568,Main model,learning,27,3,4.0,
1118,7.0147,0.001,0.10223,0.01,2.0051,1.0037,0.99635,0.30241,1.9647,14.97,1.45001,Main model,learning,27,4,4.0,
1119,7.675,0.001,0.098464,0.01,0.99924,0.79506,1.6701,0.19655,3.3167,14.939,1.44651,Main model,learning,27,5,4.0,
1120,9.4577,0.001,0.21216,0.011097,1.5027,1.1136,1.0062,0.59596,1.7009,7.452,1.4121099999999998,Main model,learning,27,1,5.0,
1121,10.0,0.001,0.21111,0.02,1.2659,0.8,1.5,0.47988,2.3315,7.1672,1.29461,Main model,learning,27,2,5.0,
1122,6.9961,0.001,0.029729,0.020002,0.99915,1.0658,1.5012,0.49926,2.4983,14.992,1.80728,Main model,learning,27,3,5.0,
1123,2.9795,0.0057281,0.02914,0.015482,0.3759,1.0136,1.7967,0.75426,3.7321,16.899,1.22749,Main model,learning,27,4,5.0,
1124,10.0,0.001,0.2,0.017373,1.5,0.8,1.5,0.4,2.5,11.316,1.6423299999999998,Main model,learning,27,5,5.0,
1125,5.2042,0.002,0.15634,0.02,1.0,1.1164,1.1996,0.3,4.7805,15.0,1.55576,Main model,learning,28,1,1.0,
1126,7.0,0.001,0.2,0.026971,1.3438,1.0951,1.0,0.6,2.5,20.0,1.54464,Main model,learning,28,2,1.0,
1127,6.0,0.001,0.1531,0.02,1.0861,0.8,1.0,0.3,2.5,15.0,1.3690700000000002,Main model,learning,28,3,1.0,
1128,5.76,0.0023333,0.1213,0.016539,0.99999,0.8,1.0,0.3,2.7007,5.1239,1.5313399999999997,Main model,learning,28,4,1.0,
1129,6.0,0.001,0.083546,0.01,0.95833,0.8,1.0,0.4,2.5,15.0,1.73433,Main model,learning,28,5,1.0,
1130,8.018,0.001,0.049544,0.01684,1.1151,0.7959,1.0003,0.39704,2.5653,14.964,1.59666,Main model,learning,28,1,2.0,
1131,3.1866,0.0025,0.0,0.015,1.0,0.8,1.0,0.3,2.5,15.0,1.3401,Main model,learning,28,2,2.0,
1132,5.3926,0.001,0.099981,0.021675,1.0002,0.79974,1.0003,0.29994,3.219,14.998,1.30226,Main model,learning,28,3,2.0,
1133,7.4881,0.001,0.2,0.02,1.0265,0.8,1.1678,0.3,3.5,15.0,1.20863,Main model,learning,28,4,2.0,
1134,3.8552,0.001,0.085597,0.019967,1.0015,1.0017,1.0017,0.30106,3.5038,9.9908,1.3125499999999999,Main model,learning,28,5,2.0,
1135,5.0,0.001,0.16667,0.01,0.875,0.6958,0.8,0.3,2.5,15.0,1.2262600000000001,Main model,learning,28,1,3.0,
1136,6.1717,0.001,0.19001,0.020005,0.70086,0.99975,0.97166,0.30016,3.5611,14.446,1.44734,Main model,learning,28,2,3.0,
1137,8.9133,0.001,0.08701,0.016905,0.25,1.25,1.8361,0.125,5.875,12.561,2.0583,Main model,learning,28,3,3.0,
1138,4.0965,0.001,0.098148,0.023333,0.5,0.8,1.2419,0.3,3.5,13.12,1.2412699999999999,Main model,learning,28,4,3.0,
1139,4.4648,0.001,0.2,0.02,0.96222,0.8,1.0,0.3,3.5,10.0,1.48507,Main model,learning,28,5,3.0,
1140,8.8681,0.001,0.2,0.01,0.94605,0.67476,0.8759,0.4,3.5,26.667,1.6772300000000002,Main model,learning,28,1,4.0,
1141,5.3946,0.001,0.20011,0.020006,0.77305,0.76762,1.0003,0.33314,2.9858,14.998,1.63643,Main model,learning,28,2,4.0,
1142,7.0477,0.001,0.20483,0.020242,0.98943,0.78912,1.0121,0.39215,3.4728,15.097,1.7651599999999998,Main model,learning,28,3,4.0,
1143,8.0,0.001,0.074793,0.01,1.0,0.8,0.77592,0.66667,2.5,20.0,1.46883,Main model,learning,28,4,4.0,
1144,7.9139,0.001,0.25987,0.018361,1.0015,0.7985,0.99831,0.30096,2.846,14.987,1.63449,Main model,learning,28,5,4.0,
1145,7.9843,0.001,0.11346,0.01344,1.0423,0.61393,0.92268,0.35489,3.31,14.324,1.18944,Main model,learning,28,1,5.0,
1146,4.3431,0.002033,0.10604,0.018353,1.0,0.8,1.0,0.20771,3.5,20.0,1.6883700000000001,Main model,learning,28,2,5.0,
1147,7.1327,0.001,0.099999,0.01,1.1852,0.40942,1.0,0.4,3.5,20.0,1.6677799999999998,Main model,learning,28,3,5.0,
1148,8.1547,0.001,0.063516,0.018333,0.78125,0.35833,0.80434,0.5625,3.742,28.0,1.6702099999999998,Main model,learning,28,4,5.0,
1149,3.4089,0.003792,0.0,0.012678,0.86446,0.61127,0.56861,0.54821,3.1825,12.206,1.67366,Main model,learning,28,5,5.0,
1150,1.4321,0.24357,0.098938,0.01,0.63915,0.59799,1.0051,0.82859,3.512,13.387,2.31535,Main model,learning,29,1,1.0,
1151,3.4969,0.018793,0.3954,0.02977,0.49538,0.061053,1.3042,0.61752,3.3917,11.092,2.47553,Main model,learning,29,2,1.0,
1152,7.0,0.02,0.2,0.018684,0.70153,0.50204,0.82965,0.3,3.3333,5.9144,2.26998,Main model,learning,29,3,1.0,
1153,6.8105,0.011015,0.27064,0.014256,0.90416,0.51525,0.81395,0.39694,4.2052,5.8171,2.9433100000000003,Main model,learning,29,4,1.0,
1154,4.0541,0.001,0.38424,0.01,0.39583,-0.015806,1.5,0.81173,3.375,19.0,1.8435699999999997,Main model,learning,29,5,1.0,
1155,3.5194,0.01,0.2,0.02,1.0,0.4,0.8,0.3,2.5,15.0,2.2705100000000003,Main model,learning,29,1,2.0,
1156,5.0977,0.0064521,0.27705,0.040219,1.0923,0.72982,0.8,0.3,3.8889,5.103,2.46856,Main model,learning,29,2,2.0,
1157,3.2429,0.001,0.2,0.02,0.625,0.51048,1.0,0.6,2.5,15.0,2.33044,Main model,learning,29,3,2.0,
1158,4.8901,0.0093296,0.32235,0.021657,1.0326,0.68829,0.96276,0.27579,4.9348,14.702,2.07708,Main model,learning,29,4,2.0,
1159,2.8706,0.001,0.34956,0.018972,0.99788,0.40201,1.0147,0.40253,3.481,15.04,2.5189399999999997,Main model,learning,29,5,2.0,
1160,0.3103,0.0093966,0.15334,0.016489,0.41667,0.76403,1.0446,0.23028,3.0019,14.605,1.5351799999999998,Main model,learning,29,1,3.0,
1161,4.109,0.001,0.18996,0.025556,1.0729,0.76945,0.91667,0.17445,2.3542,15.667,2.3358600000000003,Main model,learning,29,2,3.0,
1162,2.1842,0.0039593,0.15959,0.026415,1.0,0.77574,0.86667,0.31111,2.8503,15.0,2.2454899999999998,Main model,learning,29,3,3.0,
1163,2.8704,0.001,0.10556,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.9642499999999998,Main model,learning,29,4,3.0,
1164,2.5167,0.001,0.2,0.02,0.35859,0.8,1.0,0.3,2.7268,15.0,2.0613200000000003,Main model,learning,29,5,3.0,
1165,3.0,0.001,0.041667,0.022084,0.66823,0.8,1.0,0.36667,2.5,16.667,1.83147,Main model,learning,29,1,4.0,
1166,0.98152,0.0040362,0.039716,0.017591,0.49821,0.93707,1.1281,0.23514,3.55,14.015,2.05267,Main model,learning,29,2,4.0,
1167,0.94542,0.001,0.10578,0.01,0.35783,0.93131,1.3723,0.44465,4.0791,15.55,1.5971699999999998,Main model,learning,29,3,4.0,
1168,1.0022,0.0043826,0.19042,0.019526,0.53685,1.0067,1.4414,0.30881,3.9881,16.729,1.3660200000000002,Main model,learning,29,4,4.0,
1169,3.3512,0.001,0.24616,0.010928,0.62343,0.92649,1.5379,-0.063956,3.5473,18.443,1.53512,Main model,learning,29,5,4.0,
1170,5.0307,0.001,0.18255,0.01,0.25,0.97406,0.92536,0.45967,4.3863,8.4337,2.06512,Main model,learning,29,1,5.0,
1171,2.8389,0.001,0.2,0.01,1.0,0.80001,1.0,0.3,2.5,21.712,1.7294900000000002,Main model,learning,29,2,5.0,
1172,4.1101,0.0064854,0.098526,0.018889,0.83333,0.84666,0.75062,0.4,3.0556,12.222,1.9319099999999998,Main model,learning,29,3,5.0,
1173,3.6485,0.001,0.14682,0.01,0.25,1.2251,1.5575,0.75,3.7222,11.0,2.33809,Main model,learning,29,4,5.0,
1174,3.55,0.0023619,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.5602,Main model,learning,29,5,5.0,
1175,2.9706,0.001,0.20794,0.01,1.0006,1.4941,0.99791,0.15202,2.3818,9.8752,1.4134399999999998,Main model,learning,30,1,1.0,
1176,3.0,0.0038535,0.20553,0.02,1.0,1.6,1.0922,0.4,2.7838,15.0,1.7052599999999998,Main model,learning,30,2,1.0,
1177,4.1468,0.001,0.11918,0.019994,0.94574,1.474,1.2576,0.33353,2.5005,19.998,1.61213,Main model,learning,30,3,1.0,
1178,4.2786,0.001,0.2,0.015914,1.0,1.6,1.3333,0.6,2.5,10.0,1.3990300000000002,Main model,learning,30,4,1.0,
1179,5.0,0.001,0.2,0.01,1.0556,1.6,1.0,0.3,2.5,15.0,1.47362,Main model,learning,30,5,1.0,
1180,6.0,0.0023333,0.16667,0.01,1.0,1.1353,0.99999,0.3,3.5,30.0,1.57423,Main model,learning,30,1,2.0,
1181,8.8241,0.001,0.25411,0.018587,0.87197,1.3373,0.79977,0.20482,5.0582,166.42,1.65384,Main model,learning,30,2,2.0,
1182,3.4782,0.001,0.11881,0.01,0.82518,1.1701,1.0,0.41848,3.5,15.0,1.5266,Main model,learning,30,3,2.0,
1183,3.0,0.001,0.19297,0.02,0.5,1.1772,1.0,0.3,3.3333,20.0,1.4524899999999998,Main model,learning,30,4,2.0,
1184,5.6676,0.0014444,0.3,0.02,1.0,1.4137,1.0563,0.3,3.5,15.0,1.59648,Main model,learning,30,5,2.0,
1185,3.2486,0.001,0.2,0.01,1.0,1.0667,1.0,0.3,2.5,10.0,1.5086600000000001,Main model,learning,30,1,3.0,
1186,4.2075,0.001,0.10488,0.01,0.95498,0.93575,0.99031,0.31963,2.9214,13.342,1.9329399999999999,Main model,learning,30,2,3.0,
1187,3.0,0.003,0.21098,0.01,0.5,0.8,1.0,0.3,2.7907,15.0,1.48661,Main model,learning,30,3,3.0,
1188,3.858,0.001,0.20278,0.021092,0.9072,1.1952,1.1236,0.28433,3.5978,15.989,1.75793,Main model,learning,30,4,3.0,
1189,3.0,0.005,0.2,0.03,1.0,1.0667,0.84702,0.3,3.3333,15.0,1.81291,Main model,learning,30,5,3.0,
1190,3.3495,0.0050018,0.17713,0.01,0.77435,1.1093,1.3888,0.30014,3.334,29.997,1.49767,Main model,learning,30,1,4.0,
1191,3.0035,0.0049856,0.19928,0.03509,0.48737,1.0901,1.4537,0.30117,3.3302,14.377,1.44321,Main model,learning,30,2,4.0,
1192,5.0,0.0012222,0.19412,0.03,0.80407,1.0932,1.5,0.3,2.5,10.0,1.7150100000000001,Main model,learning,30,3,4.0,
1193,2.4942,0.0013671,0.18298,0.019698,0.53512,1.1385,1.4632,0.59536,3.0469,15.586,1.8758500000000002,Main model,learning,30,4,4.0,
1194,2.4887,0.001,0.1,0.021742,0.66814,1.0667,1.0,0.6,2.5,15.0,1.51301,Main model,learning,30,5,4.0,
1195,2.8389,0.0022521,0.2,0.03,0.64475,1.0,1.462,0.6,4.6666,30.0,1.48012,Main model,learning,30,1,5.0,
1196,2.8664,0.001,0.1,0.018889,1.0,0.89268,0.87389,0.36338,2.5,30.0,1.34776,Main model,learning,30,2,5.0,
1197,3.0,0.001,0.099999,0.01,0.71678,0.8,1.0,0.6,3.3333,20.0,1.82894,Main model,learning,30,3,5.0,
1198,2.0578,0.001,0.20149,0.015,0.92709,1.0833,1.0833,0.29932,3.3565,15.792,1.6517700000000002,Main model,learning,30,4,5.0,
1199,4.985,0.0029046,0.23263,0.012219,0.54919,0.91496,1.3051,0.62291,5.7399,15.857,1.88731,Main model,learning,30,5,5.0,
1200,1.0606,0.026396,0.2,0.02,0.95833,0.466,1.0,0.3,2.5,15.0,1.95267,Main model,time pressure,1,1,,5.0
1201,8.7889,0.0095882,0.19175,0.017019,0.48703,0.38185,1.0259,0.10791,2.4851,14.793,2.55334,Main model,time pressure,1,2,,5.0
1202,9.9999,0.013333,0.2,0.019818,0.5,0.4,1.4812,0.074825,2.5,15.0,2.3850300000000004,Main model,time pressure,1,3,,5.0
1203,3.6194,0.48747,0.16721,0.020175,1.0,0.4,1.1111,0.19956,4.2771,23.333,1.9965,Main model,time pressure,1,4,,5.0
1204,1.2442,0.0049977,0.30017,0.021563,1.4487,0.53263,0.76846,-0.35104,2.7709,15.002,1.6970199999999998,Main model,time pressure,1,5,,5.0
1205,2.5402,0.015778,0.2,0.01731,0.97999,0.7048,1.3333,0.15733,3.3333,30.0,2.25081,Main model,time pressure,1,1,,10.0
1206,7.0,0.005,0.3,0.021415,1.0,0.8,1.0,0.081875,7.0,15.0,2.1284599999999996,Main model,time pressure,1,2,,10.0
1207,8.0,0.011667,0.13038,0.016667,0.78687,0.74921,1.074,0.33333,3.5,30.0,2.37943,Main model,time pressure,1,3,,10.0
1208,1.9716,0.005,0.1,0.01,1.0,0.4,0.8,0.3,2.6196,7.755,1.70869,Main model,time pressure,1,4,,10.0
1209,5.8333,0.012482,0.19396,0.025122,0.51904,0.58746,0.99999,0.29055,3.3333,16.111,2.19786,Main model,time pressure,1,5,,10.0
1210,0.30803,0.0054715,0.18487,0.01,0.94766,0.2215,0.94178,0.22162,3.7009,15.479,2.58785,Main model,time pressure,1,1,,20.0
1211,5.7161,0.0073333,0.26313,0.010281,0.96823,0.63047,1.0104,0.28185,3.7441,11.817,2.04432,Main model,time pressure,1,2,,20.0
1212,3.0,0.0093252,0.21096,0.01,0.82882,0.8,1.14,0.3,5.0,30.0,1.9755100000000003,Main model,time pressure,1,3,,20.0
1213,4.1833,0.0043657,0.16925,0.02,1.0,0.8,0.8,0.3,2.5,15.0,2.04407,Main model,time pressure,1,4,,20.0
1214,2.5167,0.01,0.18162,0.02,0.89075,0.62942,1.0,0.2134,3.5,15.0,1.80468,Main model,time pressure,1,5,,20.0
1215,2.8389,0.0066677,0.34658,0.02,1.1667,1.0667,0.50709,0.3,3.3333,15.0,2.2332300000000003,Main model,time pressure,2,1,,5.0
1216,3.1666,0.02,0.3,0.09737,1.0,0.8,0.66032,0.1,4.0,15.0,2.1492700000000005,Main model,time pressure,2,2,,5.0
1217,0.1,0.013379,0.30125,0.02,0.5,0.8,1.0,0.34074,3.8272,15.0,2.29676,Main model,time pressure,2,3,,5.0
1218,2.2403,0.0062412,0.3017,0.025113,0.90394,0.50697,0.75767,0.50185,2.7723,16.134,2.5906200000000004,Main model,time pressure,2,4,,5.0
1219,5.1175,0.0063092,0.51467,0.019203,1.1373,0.69986,1.0398,0.27411,4.8037,15.319,2.43275,Main model,time pressure,2,5,,5.0
1220,2.3818,0.001,0.21294,0.020343,0.33334,0.39996,0.68553,0.48982,3.3337,12.132,2.6218000000000004,Main model,time pressure,2,1,,10.0
1221,5.8455,0.0082673,0.31303,0.01,1.4139,0.28486,0.34345,0.57877,2.8388,27.739,2.62391,Main model,time pressure,2,2,,10.0
1222,7.0,0.0085,0.10845,0.02,0.25,0.31336,1.0,0.44906,2.5,-9.3258,2.5389099999999996,Main model,time pressure,2,3,,10.0
1223,3.4533,0.012854,0.27184,0.02,1.0,0.69828,0.49294,0.6,2.5,12.421,2.57571,Main model,time pressure,2,4,,10.0
1224,7.0,0.0099999,0.6,0.03,2.0,0.4,0.42867,0.6,2.5,5.7002,2.33308,Main model,time pressure,2,5,,10.0
1225,9.6898,0.031099,0.083173,0.014159,0.25,0.60445,0.70794,0.71905,1.9889,17.337,2.59227,Main model,time pressure,2,1,,20.0
1226,10.0,0.39788,0.1733,0.03,1.0,0.8,0.62093,0.3,2.5,10.0,2.33514,Main model,time pressure,2,2,,20.0
1227,4.0871,0.012907,0.7,0.06,1.0,1.0667,0.40972,0.3,2.5,15.0,2.68588,Main model,time pressure,2,3,,20.0
1228,5.0,0.01254,0.80546,0.03,1.0,0.8,1.6,0.11859,3.5,15.0,2.30641,Main model,time pressure,2,4,,20.0
1229,5.9999,0.051285,0.27502,0.016667,0.8542,0.86107,0.52079,0.4083,2.7916,13.667,2.6529800000000003,Main model,time pressure,2,5,,20.0
1230,2.5469,0.005,0.2,0.02,1.0,0.71374,0.85997,0.3,2.5,15.0,2.08914,Main model,time pressure,3,1,,5.0
1231,2.9163,0.010913,0.23982,0.018985,0.95561,0.43551,0.7414,0.33297,3.3141,19.594,1.9631,Main model,time pressure,3,2,,5.0
1232,4.9923,0.0049791,0.20104,0.020052,0.99772,0.80235,0.99739,1.011,3.4941,30.021,1.95912,Main model,time pressure,3,3,,5.0
1233,3.55,0.01,0.2,0.02,0.70669,0.8,0.69396,0.4,3.5,15.0,1.88919,Main model,time pressure,3,4,,5.0
