,pruning threshold,stopping probability,feature drop rate,lapse rate,active scaling constant,center weight,connected 2-in-a-row weight,unconnected 2-in-a-row weight,3-in-a-row weight,4-in-a-row weight,log-likelihood,model,experiment,participant,cross-validation group,session number,time limit
1076,1.55,0.0040808,0.37237,0.03,1.0961,0.8,1.0,0.4,4.1668,23.333,1.6732899999999997,No value noise,learning,26,2,1.0,
1077,1.5259,0.004,0.3,0.02,1.0528,0.8,1.0,0.63062,3.5,11.111,1.5306899999999999,No value noise,learning,26,3,1.0,
1078,2.7663,0.0034196,0.45294,0.022397,1.8352,0.8618,0.69212,0.37791,2.7098,23.481,1.77894,No value noise,learning,26,4,1.0,
1079,3.773,0.005,0.36152,0.03,1.9495,0.8,0.61358,0.15106,2.5,20.0,1.5484300000000002,No value noise,learning,26,5,1.0,
1080,2.9448,0.001,0.5831,0.055555,0.96224,0.6702,0.71443,-0.70941,4.007,11.222,1.7827100000000002,No value noise,learning,26,1,2.0,
1081,0.1,0.0054034,0.52953,0.024354,0.77672,0.4,0.99999,0.4,6.0171,30.0,1.7666099999999996,No value noise,learning,26,2,2.0,
1082,2.9993,0.0050027,0.59143,0.034417,0.9997,0.39976,1.0003,-0.60985,3.4998,10.002,1.8686,No value noise,learning,26,3,2.0,
1083,1.7333,0.007,0.45262,0.01,1.0,0.4,0.8,0.18462,3.5,20.0,1.7961600000000004,No value noise,learning,26,4,2.0,
1084,1.4998,0.01,0.45575,0.021318,1.0,1.0,1.0,0.0,3.5,13.333,1.80606,No value noise,learning,26,5,2.0,
1085,4.4404,0.30422,0.21763,0.029221,0.49286,0.7449,0.77459,0.44652,4.0072,16.803,1.7778499999999997,No value noise,learning,26,1,3.0,
1086,2.401,0.43,0.25,0.036197,0.64983,0.65655,1.0,0.4,3.5,20.0,2.0061000000000004,No value noise,learning,26,2,3.0,
1087,2.9892,0.4378,0.19954,0.01,0.99675,0.79504,0.99448,0.29642,3.4967,68.491,1.8268,No value noise,learning,26,3,3.0,
1088,3.1719,0.0069221,0.41241,0.051936,0.90158,0.64611,0.95389,0.37176,3.8848,18.205,1.85854,No value noise,learning,26,4,3.0,
1089,5.2586,0.0048362,0.71992,0.037953,1.1109,0.78157,0.97953,0.013649,6.7195,39.57,1.9758999999999998,No value noise,learning,26,5,3.0,
1090,3.4516,0.0029486,0.52667,0.019898,1.0112,0.81156,1.0128,0.30835,4.6378,29.897,1.6992,No value noise,learning,26,1,4.0,
1091,3.2668,0.0049995,0.44742,0.01,0.94496,0.81256,0.98605,0.30877,4.5777,30.116,1.74332,No value noise,learning,26,2,4.0,
1092,1.62,0.009287,0.53168,0.02037,0.97986,0.81576,0.91605,0.64456,3.4998,95.184,1.6067399999999998,No value noise,learning,26,3,4.0,
1093,2.5475,0.010028,0.41491,0.01,1.1688,0.8,0.8,0.33739,2.961,20.0,1.8455,No value noise,learning,26,4,4.0,
1094,3.4483,0.0063362,0.43795,0.020265,0.89523,0.59308,0.59308,0.27908,4.1494,13.161,1.65026,No value noise,learning,26,5,4.0,
1095,3.5504,0.0072799,0.35088,0.016667,1.0002,0.80009,0.99978,0.29986,2.6842,14.998,1.6275399999999998,No value noise,learning,26,1,5.0,
1096,3.1713,0.010536,0.59076,0.01,1.0124,0.81279,1.3191,0.29415,3.468,15.057,1.72008,No value noise,learning,26,2,5.0,
1097,3.7581,0.0098089,0.54147,0.019788,0.99071,0.80955,0.98939,0.46731,3.5239,24.862,1.7565300000000001,No value noise,learning,26,3,5.0,
1098,3.0,0.005,0.38148,0.02,1.0,0.8,1.0,0.3,3.5,10.0,1.79408,No value noise,learning,26,4,5.0,
1099,3.0,0.01,0.3,0.03,1.0,0.8,1.0,0.3,3.5,15.0,1.84151,No value noise,learning,26,5,5.0,
1100,10.0,0.017117,0.56658,0.011413,1.7152,0.8,1.3333,0.3,2.5,15.0,1.7383600000000001,No value noise,learning,27,1,1.0,
1101,5.3452,0.0032217,0.43054,0.011034,0.51609,0.10675,1.5763,0.57817,3.2331,18.351,1.5357999999999998,No value noise,learning,27,2,1.0,
1102,9.2981,0.018044,0.52266,0.022181,1.1271,0.43908,1.3452,0.57186,3.683,24.2,2.045,No value noise,learning,27,3,1.0,
1103,6.9916,0.02,0.2321,0.02043,0.25,0.29374,1.4177,0.3,2.5,15.0,1.47662,No value noise,learning,27,4,1.0,
1104,10.0,0.01073,0.4047,0.01,1.2401,0.3757,1.1182,0.3,1.5,15.0,2.42304,No value noise,learning,27,5,1.0,
1105,9.1679,0.001,0.4,0.020792,1.0,0.23923,1.0,0.17472,2.5,8.2894,1.3819700000000001,No value noise,learning,27,1,2.0,
1106,6.0,0.001,0.4,0.135,0.96846,0.4,1.3352,0.5,3.5,7.3296,1.9144599999999996,No value noise,learning,27,2,2.0,
1107,3.6515,0.001,0.49776,0.073272,1.0,0.4,1.0,0.3,2.5,15.0,1.6975500000000001,No value noise,learning,27,3,2.0,
1108,7.2693,0.001,0.29077,0.01,1.0,0.26217,0.94537,0.3,2.5,15.0,1.6941000000000002,No value noise,learning,27,4,2.0,
1109,9.4696,0.0054683,0.38204,0.020071,1.7531,0.52148,1.3369,0.40247,2.4938,15.028,1.6092300000000002,No value noise,learning,27,5,2.0,
1110,6.0633,0.03,0.2,0.01706,2.0,0.4,1.0,0.3,2.5,15.0,1.8828600000000002,No value noise,learning,27,1,3.0,
1111,7.0,0.023333,0.3,0.03,2.1111,0.51042,1.0,-0.27778,2.5,20.0,1.44489,No value noise,learning,27,2,3.0,
1112,4.7278,0.010687,0.4,0.02,1.1369,0.44444,1.0928,0.3,2.5,12.519,1.7561,No value noise,learning,27,3,3.0,
1113,4.082,0.019978,0.40034,0.020011,0.62543,0.3996,0.80051,0.30037,2.499,15.004,1.9030200000000002,No value noise,learning,27,4,3.0,
1114,5.7398,0.018855,0.2622,0.27173,2.0414,0.25371,1.0301,0.31958,2.5527,14.759,1.8227699999999998,No value noise,learning,27,5,3.0,
1115,9.5953,0.001,0.37757,0.01,2.1303,0.8853,1.6902,0.38072,2.6659,19.242,1.5539900000000002,No value noise,learning,27,1,4.0,
1116,6.6195,0.001,0.34348,0.05049,1.3115,0.24825,1.4637,0.28944,2.5124,14.943,1.4816699999999998,No value noise,learning,27,2,4.0,
1117,2.7205,0.045572,0.21798,0.021277,0.9999,0.43492,1.0841,0.40132,2.8368,14.988,1.82853,No value noise,learning,27,3,4.0,
1118,2.55,0.04,0.20519,0.03,1.0,0.4,1.0667,0.3,3.3333,15.0,1.7020600000000001,No value noise,learning,27,4,4.0,
1119,8.2804,0.010002,0.29993,0.18128,1.0086,0.40925,1.5536,0.18369,3.222,15.001,1.6488399999999999,No value noise,learning,27,5,4.0,
1120,3.0,0.026667,0.1,0.042222,0.98611,0.71247,1.0,0.48889,2.5,15.0,1.60077,No value noise,learning,27,1,5.0,
1121,5.6723,0.014401,0.13415,0.020851,1.0484,0.76285,1.093,0.43592,2.5967,17.407,1.40234,No value noise,learning,27,2,5.0,
1122,8.3507,0.01,0.4,0.02714,1.0281,0.71156,1.1231,0.3,2.5,15.0,1.8837499999999998,No value noise,learning,27,3,5.0,
1123,3.0,0.014288,0.28463,0.016667,1.0,0.44674,1.0,0.3,2.5,20.0,1.58628,No value noise,learning,27,4,5.0,
1124,7.0,0.02,0.33784,0.022775,0.875,0.8,1.0,0.5,2.588,8.0827,1.7753,No value noise,learning,27,5,5.0,
1125,4.3749,0.018894,0.23928,0.033225,1.0129,0.80002,0.99999,0.3,3.3197,31.111,1.68587,No value noise,learning,28,1,1.0,
1126,4.9999,0.0099999,0.31238,0.01,1.0,0.4,1.0,0.37698,3.5,15.0,1.7401200000000003,No value noise,learning,28,2,1.0,
1127,5.0,0.02,0.43479,0.01,2.0,0.4,0.8,0.21304,2.5,15.0,1.65487,No value noise,learning,28,3,1.0,
1128,7.3836,0.012635,0.42222,0.069898,1.3768,0.60385,1.0,0.21424,2.7778,15.0,1.8097100000000002,No value noise,learning,28,4,1.0,
1129,6.1392,0.0076677,0.4256,0.019995,1.0216,0.44793,0.62389,0.30015,4.6661,30.002,1.7571999999999999,No value noise,learning,28,5,1.0,
1130,4.1225,0.2493,0.21214,0.01,0.47406,0.21569,0.53968,0.4,1.7854,11.509,2.2118100000000003,No value noise,learning,28,1,2.0,
1131,8.7563,0.0059253,0.529,0.022123,1.0477,0.49294,0.82671,0.75758,3.0964,22.313,1.5586600000000002,No value noise,learning,28,2,2.0,
1132,2.8819,0.012953,0.27051,0.02254,1.074,0.45468,0.99471,0.49603,3.2897,18.291,1.54501,No value noise,learning,28,3,2.0,
1133,2.9707,0.019483,0.29683,0.01,0.98688,0.39594,0.985,0.30975,3.5337,9.9228,1.39501,No value noise,learning,28,4,2.0,
1134,3.0,0.0063664,0.2,0.02,1.1951,0.4,0.8,0.3,3.3333,26.667,1.58018,No value noise,learning,28,5,2.0,
1135,5.3152,0.23103,0.11619,0.024067,0.48013,0.36715,0.96229,0.56849,3.3993,14.698,1.69075,No value noise,learning,28,1,3.0,
1136,2.5167,0.24,0.15,0.02,0.44062,0.8,1.0,0.3,3.5,15.0,1.6011700000000002,No value noise,learning,28,2,3.0,
1137,5.3822,0.27223,0.16318,0.028734,0.4832,0.40241,0.70281,0.31244,3.6201,15.027,2.01532,No value noise,learning,28,3,3.0,
1138,5.6251,0.30657,0.22505,0.020002,0.34497,0.39991,0.53514,0.33325,3.5003,14.999,1.69388,No value noise,learning,28,4,3.0,
1139,10.0,0.02,0.42024,0.021796,0.25,0.25912,1.0,0.3,2.5,15.0,1.8211300000000001,No value noise,learning,28,5,3.0,
1140,6.9175,0.0094069,0.61402,0.01,0.99242,0.30931,0.7812,0.51567,3.453,29.833,1.8458500000000004,No value noise,learning,28,1,4.0,
1141,7.0456,0.001,0.56255,0.27881,0.97986,0.40309,0.96358,0.39963,3.1679,9.9637,1.9463599999999999,No value noise,learning,28,2,4.0,
1142,4.9257,0.13531,0.30443,0.01,0.4249,0.1114,0.50507,0.42509,2.6651,21.493,2.2624900000000006,No value noise,learning,28,3,4.0,
1143,6.4549,0.019999,0.39962,0.01,0.74945,0.44972,0.76244,0.21708,7.0014,29.995,1.61438,No value noise,learning,28,4,4.0,
1144,3.3667,0.098026,0.2,0.01,1.0556,0.4,1.0,0.3,3.3333,15.0,1.9360499999999998,No value noise,learning,28,5,4.0,
1145,2.9599,0.021111,0.2,0.076409,1.0142,0.35548,0.8,0.5,3.5,20.0,1.4338799999999998,No value noise,learning,28,1,5.0,
1146,4.597,0.001,0.3799,0.01,2.0,0.4,0.8,0.33333,2.7699,26.667,1.79922,No value noise,learning,28,2,5.0,
1147,3.0,0.04,0.22969,0.026667,1.2315,0.61375,1.0,0.3,3.5,15.0,1.9230699999999998,No value noise,learning,28,3,5.0,
1148,3.2205,0.053532,0.3,0.06,1.9654,0.16887,0.8,0.5,2.5,15.0,2.0030900000000003,No value noise,learning,28,4,5.0,
1149,3.0005,0.040032,0.29986,0.028889,1.1864,0.2298,0.79962,0.52446,3.3341,15.003,1.777,No value noise,learning,28,5,5.0,
1150,3.0,0.03745,0.43283,0.022801,0.625,0.3644,0.86988,1.2942,5.0,9.127,2.15046,No value noise,learning,29,1,1.0,
1151,3.1941,0.027677,0.33855,0.019656,0.96521,0.38649,1.0193,1.9555,4.9663,14.846,2.34244,No value noise,learning,29,2,1.0,
1152,3.0,0.046902,0.25,0.031934,1.0,0.4,1.0,1.7094,5.0,15.0,1.92333,No value noise,learning,29,3,1.0,
1153,3.3936,0.038945,0.40124,0.018301,0.93538,0.39942,0.90929,1.23,3.1592,14.971,2.82732,No value noise,learning,29,4,1.0,
1154,2.55,0.065621,0.26406,0.04,1.0252,0.4,0.88889,0.49999,2.5,20.0,2.07353,No value noise,learning,29,5,1.0,
1155,2.4375,0.0701,0.3177,0.024142,0.95747,0.34321,0.95139,0.26841,2.5851,7.46,2.2854400000000004,No value noise,learning,29,1,2.0,
1156,3.136,0.083652,0.2,0.017893,1.0,0.4,1.0667,0.30913,2.5,15.0,2.5808100000000005,No value noise,learning,29,2,2.0,
1157,2.0333,0.12074,0.40264,0.01,1.0,0.28889,1.3067,0.66667,3.2093,31.111,2.4108600000000004,No value noise,learning,29,3,2.0,
1158,4.1833,0.094157,0.60836,0.016748,2.0,0.44444,1.0667,0.0,2.5,8.1526,2.33518,No value noise,learning,29,4,2.0,
1159,4.5733,0.068638,0.33142,0.01,2.072,0.65258,0.94763,0.026184,2.4084,9.712,2.71449,No value noise,learning,29,5,2.0,
1160,2.5215,0.17248,0.30148,0.020049,0.93248,0.80222,1.0025,0.50185,3.4944,131.41,1.67407,No value noise,learning,29,1,3.0,
1161,3.3341,0.02,0.75723,0.01,0.9353,0.25581,1.0,0.23712,2.5,15.0,2.60959,No value noise,learning,29,2,3.0,
1162,8.0198,0.001,0.63876,0.032654,1.3125,0.35,1.5,-0.025,4.625,11.0,2.16928,No value noise,learning,29,3,3.0,
1163,2.9532,0.24,0.28663,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.17964,No value noise,learning,29,4,3.0,
1164,2.55,0.2164,0.2,0.02,1.0,0.8,1.0,0.4,2.9252,6.5105,2.2465,No value noise,learning,29,5,3.0,
1165,2.095,0.22914,0.21487,0.01,0.52356,0.77267,0.95186,0.66217,3.9865,12.492,1.9121000000000001,No value noise,learning,29,1,4.0,
1166,2.0107,0.19274,0.23868,0.01,0.53525,0.37773,1.4692,-0.052918,4.7968,16.696,2.21943,No value noise,learning,29,2,4.0,
1167,3.0,0.18573,0.17558,0.02,0.83615,0.8,1.0,0.12287,3.5,20.0,1.893,No value noise,learning,29,3,4.0,
1168,5.0,0.01,0.4,0.02,0.74617,0.8,1.0,0.090001,5.0,7.4629,1.5016900000000002,No value noise,learning,29,4,4.0,
1169,2.7563,0.33974,0.12966,0.01,0.8284,0.6875,1.125,0.0625,3.7812,14.0,1.75837,No value noise,learning,29,5,4.0,
1170,3.1946,0.022188,0.32888,0.02,1.0,1.0,1.0,0.3,4.2611,16.667,2.0835200000000005,No value noise,learning,29,1,5.0,
1171,3.0,0.03,0.3,0.035,0.25,0.4,1.0,0.035611,4.6667,15.0,1.95857,No value noise,learning,29,2,5.0,
1172,2.4272,0.072671,0.23127,0.022526,1.0123,0.80001,0.85898,0.28243,2.5,14.468,1.8863400000000001,No value noise,learning,29,3,5.0,
1173,2.5167,0.04,0.2,0.01,1.0556,0.8,0.8,0.4,2.5,20.0,2.3303699999999994,No value noise,learning,29,4,5.0,
1174,2.4509,0.051911,0.37349,0.014435,0.9232,1.0504,1.0435,0.51253,2.8464,12.774,1.75092,No value noise,learning,29,5,5.0,
1175,5.3593,0.015372,0.2862,0.017564,0.44191,0.69038,1.6523,0.5274,4.7869,7.4353,1.48032,No value noise,learning,30,1,1.0,
1176,4.2605,0.010374,0.58262,0.030372,1.0,0.86667,1.0983,0.3,2.7222,16.42,1.9180599999999999,No value noise,learning,30,2,1.0,
1177,3.4039,0.0049426,0.53992,0.023467,0.86872,0.79354,0.99793,0.30466,3.3459,14.943,1.6822700000000002,No value noise,learning,30,3,1.0,
1178,3.0286,0.0046324,0.55364,0.034176,1.0001,0.725,0.91667,-0.041667,2.6458,10.458,1.6123699999999999,No value noise,learning,30,4,1.0,
1179,2.8512,0.42669,0.31252,0.01,0.5,0.53333,1.0,0.40029,2.5,15.0,2.0011300000000003,No value noise,learning,30,5,1.0,
1180,7.8866,0.0076187,0.62736,0.025297,0.94804,0.62932,1.0129,0.14475,3.9412,14.959,1.7593,No value noise,learning,30,1,2.0,
1181,2.3584,0.3824,0.30262,0.059927,0.25,0.3793,0.80393,0.56089,5.0024,30.035,2.06777,No value noise,learning,30,2,2.0,
1182,2.9532,0.021322,0.28748,0.0164,1.0398,0.8325,0.79079,0.49232,3.446,16.588,1.71507,No value noise,learning,30,3,2.0,
1183,4.9398,0.0095395,0.40614,0.01,0.58718,0.42835,0.57817,0.23175,3.5542,11.514,1.7271,No value noise,learning,30,4,2.0,
1184,1.6266,0.072131,0.22267,0.024306,0.7177,1.0924,0.92035,0.98024,3.7972,105.78,1.7454899999999998,No value noise,learning,30,5,2.0,
1185,3.9382,0.0099342,0.38162,0.011584,1.065,0.4664,0.57936,0.14301,3.7037,9.2469,1.6895399999999998,No value noise,learning,30,1,3.0,
1186,3.3125,0.0048094,0.42308,0.026431,0.84705,0.35982,0.69733,-0.0030248,3.2402,129.98,2.14826,No value noise,learning,30,2,3.0,
1187,4.2575,0.25644,0.26509,0.026926,0.25,0.42097,1.03,0.45513,4.9476,2.0498,1.7611,No value noise,learning,30,3,3.0,
1188,3.6742,0.001,0.65762,0.021773,0.93676,0.18006,1.0886,0.43352,2.3449,8.2156,2.03772,No value noise,learning,30,4,3.0,
1189,2.6998,0.013013,0.31667,0.029322,0.97572,0.77498,0.98297,0.18465,3.2708,18.323,1.82842,No value noise,learning,30,5,3.0,
1190,3.1785,0.01,0.55915,0.032914,1.0556,0.4,0.8,-2.0185e-06,2.7166,15.0,1.8955099999999998,No value noise,learning,30,1,4.0,
1191,3.0,0.016486,0.6,0.016687,0.875,0.34736,1.0,0.19215,3.3333,6.5931,1.88168,No value noise,learning,30,2,4.0,
1192,4.4009,0.0048415,0.52461,0.019756,0.73673,0.41218,0.92103,0.12041,3.6373,11.946,1.8343899999999997,No value noise,learning,30,3,4.0,
1193,3.0,0.001,0.43618,0.16124,1.0944,0.67867,1.0,0.4,3.3333,8.865,1.9701500000000003,No value noise,learning,30,4,4.0,
1194,3.0,0.02,0.29585,0.015,1.0,0.6848,1.0,0.38239,2.5,15.0,1.7413699999999999,No value noise,learning,30,5,4.0,
1195,4.2304,0.0066519,0.64192,0.013827,0.60481,0.20962,0.88465,0.092728,3.7116,9.3292,1.8351799999999998,No value noise,learning,30,1,5.0,
1196,10.0,0.0025,0.55315,0.02,1.0,0.4,0.8,0.43215,3.9334,4.3178,1.42593,No value noise,learning,30,2,5.0,
1197,3.0,0.31596,0.3,0.017037,0.43908,0.24322,1.0,1.0,3.5,8.3868,2.12992,No value noise,learning,30,3,5.0,
1198,2.8028,0.023955,0.31981,0.01,0.77923,0.40271,0.99999,0.053497,3.6082,9.6172,1.91872,No value noise,learning,30,4,5.0,
1199,3.9111,0.01058,0.22881,0.029672,0.94628,0.43295,0.67472,0.39146,4.6371,14.895,2.2039999999999997,No value noise,learning,30,5,5.0,
1200,3.7167,0.18667,0.29043,0.01,1.3193,0.8,1.1591,-0.55121,7.3187,15.0,1.8171399999999998,No value noise,time pressure,1,1,,5.0
1201,10.0,0.0099959,0.42458,0.030031,0.66542,0.25421,1.0008,0.00038205,4.9987,6.4646,2.6341799999999997,No value noise,time pressure,1,2,,5.0
1202,1.4694,0.0105,0.41782,0.01,2.0659,0.36069,1.0,0.28055,2.6555,10.0,2.3898099999999998,No value noise,time pressure,1,3,,5.0
1203,2.5986,0.041786,0.31826,0.022799,2.0,0.54963,1.0,0.23607,2.5,14.096,2.09776,No value noise,time pressure,1,4,,5.0
1204,2.8471,0.18136,0.2,0.036934,1.0,0.8,1.3333,0.3,5.0,11.98,1.3756700000000002,No value noise,time pressure,1,5,,5.0
1205,3.3257,0.02,0.44845,0.01,1.1935,0.37358,1.0,-0.75885,5.0,30.0,2.24085,No value noise,time pressure,1,1,,10.0
1206,2.97,0.10117,0.22858,0.017324,0.93747,0.86431,1.0715,0.25355,5.125,22.05,2.08679,No value noise,time pressure,1,2,,10.0
1207,5.0502,0.02819,0.3203,0.021543,1.0077,0.8,1.7926,-0.041569,6.2016,20.0,2.28121,No value noise,time pressure,1,3,,10.0
1208,3.9073,0.18009,0.2,0.01,1.3447,0.8,0.99999,0.3,3.5,15.0,1.6752299999999998,No value noise,time pressure,1,4,,10.0
1209,3.1089,0.025313,0.49621,0.020617,0.98504,0.3609,1.0559,0.26369,5.0978,15.447,2.3127,No value noise,time pressure,1,5,,10.0
1210,2.881,0.030144,0.1915,0.017153,0.97569,0.41944,0.775,-0.013889,3.556,30.15,2.3017399999999997,No value noise,time pressure,1,1,,20.0
1211,4.9185,0.02,0.47671,0.03,0.25,0.21995,1.4727,-0.86269,5.0,20.0,2.1546200000000004,No value noise,time pressure,1,2,,20.0
1212,3.0,0.024295,0.3,0.02,1.0,0.4,1.5,0.3,3.5,20.0,2.03132,No value noise,time pressure,1,3,,20.0
1213,3.3667,0.02,0.45385,0.01,1.2227,0.44444,1.0,0.3,2.8092,19.884,2.1294199999999996,No value noise,time pressure,1,4,,20.0
1214,3.5846,0.021459,0.34709,0.01986,1.0105,0.3916,1.5892,0.40886,5.1491,15.096,1.7610699999999997,No value noise,time pressure,1,5,,20.0
1215,8.8665,0.015105,0.53713,0.015011,2.5251,0.38099,0.65329,0.45937,3.853,11.12,2.3507499999999997,No value noise,time pressure,2,1,,5.0
1216,3.0,0.0105,0.56566,0.015,1.3358,0.29736,1.0,0.3,5.0,15.0,2.1825799999999997,No value noise,time pressure,2,2,,5.0
1217,3.0,0.069637,0.3,0.02,2.0,0.8,0.8,0.3,2.5,15.0,2.4551100000000003,No value noise,time pressure,2,3,,5.0
1218,3.0,0.118,0.16435,0.01,1.0,0.43818,1.0,0.3,3.3333,15.0,2.7309600000000005,No value noise,time pressure,2,4,,5.0
1219,6.3931,0.001,0.53241,0.028333,1.9286,0.37083,0.8375,0.22626,3.5937,12.894,2.51956,No value noise,time pressure,2,5,,5.0
1220,7.0,0.02,0.6,0.10478,2.0657,0.25702,0.42751,0.66667,5.0,15.0,2.61008,No value noise,time pressure,2,1,,10.0
1221,6.8083,0.02,0.6,0.02,2.7237,0.14526,0.8,0.3,2.5,15.0,2.6186999999999996,No value noise,time pressure,2,2,,10.0
1222,7.0,0.02906,0.8,0.022628,4.0,0.4,0.8,0.3,2.5,20.0,2.45955,No value noise,time pressure,2,3,,10.0
1223,5.9352,0.039232,0.7278,0.016954,2.4334,0.30398,0.97844,0.31401,2.6362,15.173,2.67354,No value noise,time pressure,2,4,,10.0
1224,6.7564,0.057555,0.22496,0.032299,1.1659,0.7999,1.0001,0.66652,3.4997,6.3323,2.4658900000000004,No value noise,time pressure,2,5,,10.0
1225,5.0,0.02,0.3,0.03,1.0,0.8,1.0,0.3,2.5,15.0,2.39465,No value noise,time pressure,2,1,,20.0
1226,7.2226,0.24,0.66656,0.026667,1.0,0.8,0.63205,0.3,2.5,15.0,2.4324,No value noise,time pressure,2,2,,20.0
1227,7.343,0.24,0.45011,0.03,0.75801,0.8,1.0,0.4,2.5,10.0,2.6923000000000004,No value noise,time pressure,2,3,,20.0
1228,5.0,0.016833,0.3,0.06,1.0,1.0,-0.9358,0.3,2.5,15.0,2.61605,No value noise,time pressure,2,4,,20.0
1229,7.1249,0.039898,0.49272,0.022433,1.4523,0.6939,0.38405,0.30146,2.4961,20.024,2.6343099999999997,No value noise,time pressure,2,5,,20.0
1230,3.0,0.24,0.2,0.028889,0.95833,0.8,1.0,0.3,2.5,6.3553,2.4221600000000003,No value noise,time pressure,3,1,,5.0
1231,6.2873,0.029007,0.18889,0.02,0.93982,0.32541,0.8,0.5,2.5,15.0,2.04821,No value noise,time pressure,3,2,,5.0
1232,3.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,2.0225,No value noise,time pressure,3,3,,5.0
1233,7.1362,0.028893,0.4,0.02,1.7395,0.8,1.0,0.3,3.3333,6.2748,2.00708,No value noise,time pressure,3,4,,5.0
1234,3.0,0.02,0.3,0.03,1.0,0.8,1.0,0.3,3.5,15.0,1.9847000000000001,No value noise,time pressure,3,5,,5.0
1235,5.0,0.02,0.3,0.01,1.0,0.4,0.8,0.5,2.5,9.0041,2.0054,No value noise,time pressure,3,1,,10.0
1236,5.275,0.02,0.4,0.01,1.0,0.57666,1.0,0.34866,3.5,15.0,2.34886,No value noise,time pressure,3,2,,10.0
1237,5.0,0.02,0.3,0.02,1.0,0.4,1.0,0.0,2.5,15.0,2.03887,No value noise,time pressure,3,3,,10.0
1238,3.141,0.020527,0.3184,0.021414,1.0908,0.39204,0.94471,0.70354,3.3068,14.909,2.0744300000000004,No value noise,time pressure,3,4,,10.0
1239,3.0,0.03,0.37,0.015974,1.0506,0.4,0.80946,0.0,3.5,15.0,2.60844,No value noise,time pressure,3,5,,10.0
1240,5.0,0.013316,0.3,0.03,1.0,0.4,0.8,0.3,2.5,15.0,1.8068400000000004,No value noise,time pressure,3,1,,20.0
1241,10.0,0.02,0.32803,0.02,1.0,0.4,0.63865,0.6,5.0,15.0,1.87879,No value noise,time pressure,3,2,,20.0
1242,3.0016,0.028154,0.30049,0.031404,0.49959,0.27591,1.0008,0.30053,2.4986,19.991,2.07735,No value noise,time pressure,3,3,,20.0
1243,5.0,0.02,0.3,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.73502,No value noise,time pressure,3,4,,20.0
1244,5.0,0.016404,0.26632,0.03,1.0,0.60074,1.0,0.5,2.5,15.0,1.99697,No value noise,time pressure,3,5,,20.0
1245,5.0,0.001,0.55415,0.02,2.1419,0.8,1.2243,0.10367,2.5,15.0,1.66997,No value noise,time pressure,4,1,,5.0
1246,4.4284,0.001,0.42865,0.02677,2.1874,0.5996,0.73512,0.66329,2.2297,17.292,2.3499,No value noise,time pressure,4,2,,5.0
1247,3.0,0.02,0.2,0.02,1.0,0.8,1.0,0.3,2.5,15.0,1.85485,No value noise,time pressure,4,3,,5.0
